ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV,OI_Daily_Change,IV_Daily_Change
28-Oct-2025,Put,22800,19485.0,2406.0,0.9,42.89,2406.0,0.0
25-Nov-2025,Call,22800,75.0,46.0,3085.0,0.0,46.0,0.0
25-Nov-2025,Put,22800,446.0,56.0,9.5,21.17,56.0,0.0
28-Oct-2025,Call,22850,4.0,0.0,3067.65,0.0,0.0,0.0
28-Oct-2025,Put,22850,322.0,50.0,0.75,41.47,50.0,0.0
04-Nov-2025,Call,22850,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,22850,2575.0,413.0,2.65,28.96,413.0,0.0
25-Nov-2025,Call,22850,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,22850,64.0,28.0,10.4,21.14,28.0,0.0
30-Dec-2025,Call,22850,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,22850,56.0,0.0,28.2,0.0,0.0,0.0
28-Oct-2025,Call,22900,1.0,0.0,2857.1,0.0,0.0,0.0
28-Oct-2025,Put,22900,10399.0,7144.0,0.95,41.75,7144.0,0.0
04-Nov-2025,Call,22900,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,22900,402.0,72.0,2.05,27.68,72.0,0.0
25-Nov-2025,Call,22900,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,22900,231.0,12.0,9.0,20.4,12.0,0.0
30-Dec-2025,Call,22900,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,22900,104.0,-2.0,29.4,18.2,-2.0,0.0
28-Oct-2025,Call,22950,2.0,0.0,2952.35,0.0,0.0,0.0
28-Oct-2025,Put,22950,3406.0,1940.0,0.85,40.61,1940.0,0.0
04-Nov-2025,Call,22950,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,22950,39.0,16.0,3.0,28.46,16.0,0.0
25-Nov-2025,Call,22950,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,22950,23.0,0.0,13.9,0.0,0.0,0.0
30-Dec-2025,Call,22950,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,22950,45.0,0.0,48.55,0.0,0.0,0.0
28-Oct-2025,Call,23000,8409.0,-1346.0,2820.0,0.0,-1346.0,0.0
28-Oct-2025,Put,23000,34698.0,2694.0,1.15,41.16,2694.0,0.0
04-Nov-2025,Call,23000,23.0,23.0,2860.0,0.0,23.0,0.0
04-Nov-2025,Put,23000,4396.0,904.0,3.0,28.01,904.0,0.0
25-Nov-2025,Call,23000,4599.0,536.0,2931.8,0.0,536.0,0.0
25-Nov-2025,Put,23000,12346.0,2725.0,8.75,19.72,2725.0,0.0
30-Dec-2025,Call,23000,8546.666666666666,127.0,3124.45,0.0,127.0,0.0
30-Dec-2025,Put,23000,32357.666666666668,-543.3333333333334,31.15,17.92,-543.3333333333334,0.0
31-Mar-2026,Call,23000,9.0,0.0,3866.6,0.0,0.0,0.0
31-Mar-2026,Put,23000,6592.0,-295.0,83.5,16.49,-295.0,0.0
30-Jun-2026,Put,23000,1788.0,-20.0,107.55,15.65,-20.0,0.0
29-Dec-2026,Call,23000,68.0,0.0,4900.0,0.0,0.0,0.0
29-Dec-2026,Put,23000,1205.3333333333333,28.0,271.0,18.3,28.0,0.0
29-Jun-2027,Put,23000,0.0,0.0,0.0,0.0,0.0,0.0
28-Dec-2027,Put,23000,50.0,0.0,520.05,0.0,0.0,0.0
27-Jun-2028,Put,23000,0.0,0.0,0.0,0.0,0.0,0.0
26-Dec-2028,Put,23000,43.0,0.0,643.65,0.0,0.0,0.0
26-Jun-2029,Put,23000,0.0,0.0,0.0,0.0,0.0,0.0
24-Dec-2029,Put,23000,34.0,0.0,670.0,0.0,0.0,0.0
25-Jun-2030,Put,23000,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2025,Call,23050,1.0,0.0,2708.5,0.0,0.0,0.0
28-Oct-2025,Put,23050,885.0,0.0,1.1,40.28,0.0,0.0
04-Nov-2025,Call,23050,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23050,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23050,1.0,0.0,2837.7,0.0,0.0,0.0
25-Nov-2025,Put,23050,19.0,0.0,11.15,0.0,0.0,0.0
30-Dec-2025,Call,23050,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23050,25.0,0.0,35.95,0.0,0.0,0.0
28-Oct-2025,Call,23100,7.0,-1.0,2715.0,0.0,-1.0,0.0
28-Oct-2025,Put,23100,9704.0,7074.0,1.3,40.27,7074.0,0.0
04-Nov-2025,Call,23100,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23100,114.0,47.0,2.1,25.98,47.0,0.0
25-Nov-2025,Call,23100,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,23100,130.0,8.0,10.75,19.72,8.0,0.0
30-Dec-2025,Call,23100,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23100,84.0,-1.0,31.0,17.42,-1.0,0.0
28-Oct-2025,Call,23150,2.0,0.0,2747.6,0.0,0.0,0.0
28-Oct-2025,Put,23150,719.0,6.0,0.8,37.67,6.0,0.0
04-Nov-2025,Call,23150,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23150,14.0,1.0,3.0,26.63,1.0,0.0
25-Nov-2025,Call,23150,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,23150,7.0,0.0,16.0,0.0,0.0,0.0
30-Dec-2025,Call,23150,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23150,30.0,0.0,42.05,0.0,0.0,0.0
28-Oct-2025,Call,23200,136.0,-6.0,2570.0,0.0,-6.0,0.0
28-Oct-2025,Put,23200,5071.0,-149.0,1.0,37.82,-149.0,0.0
04-Nov-2025,Call,23200,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23200,134.0,48.0,2.8,25.96,48.0,0.0
25-Nov-2025,Call,23200,9.0,1.0,2680.0,0.0,1.0,0.0
25-Nov-2025,Put,23200,509.0,68.0,12.0,19.43,68.0,0.0
30-Dec-2025,Call,23200,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23200,97.0,-5.0,45.0,18.26,-5.0,0.0
28-Oct-2025,Call,23250,0.0,0.0,1725.45,0.0,0.0,0.0
28-Oct-2025,Put,23250,346.0,-30.0,1.8,39.54,-30.0,0.0
04-Nov-2025,Call,23250,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23250,44.0,26.0,4.1,26.74,26.0,0.0
25-Nov-2025,Call,23250,2.0,0.0,2643.55,0.0,0.0,0.0
25-Nov-2025,Put,23250,15.0,0.0,55.2,0.0,0.0,0.0
30-Dec-2025,Call,23250,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23250,77.0,0.0,54.25,0.0,0.0,0.0
28-Oct-2025,Call,23300,41.0,-14.0,2483.0,0.0,-14.0,0.0
28-Oct-2025,Put,23300,2561.0,-783.0,1.3,37.46,-783.0,0.0
04-Nov-2025,Call,23300,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23300,122.0,7.0,2.2,24.34,7.0,0.0
11-Nov-2025,Call,23300,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23300,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23300,14.0,10.0,2763.0,25.86,10.0,0.0
25-Nov-2025,Put,23300,548.0,20.0,12.5,18.94,20.0,0.0
30-Dec-2025,Call,23300,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23300,480.0,-2.0,40.8,17.39,-2.0,0.0
28-Oct-2025,Call,23350,4.0,0.0,2546.55,0.0,0.0,0.0
28-Oct-2025,Put,23350,538.0,15.0,1.1,36.12,15.0,0.0
04-Nov-2025,Call,23350,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23350,49.0,8.0,3.9,25.63,8.0,0.0
11-Nov-2025,Call,23350,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23350,2.0,0.0,22.6,0.0,0.0,0.0
25-Nov-2025,Call,23350,1.0,0.0,2547.45,0.0,0.0,0.0
25-Nov-2025,Put,23350,27.0,0.0,21.0,0.0,0.0,0.0
30-Dec-2025,Call,23350,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23350,58.0,0.0,56.15,0.0,0.0,0.0
28-Oct-2025,Call,23400,60.0,-1.0,2491.0,68.44,-1.0,0.0
28-Oct-2025,Put,23400,3194.0,-1001.0,1.3,36.06,-1001.0,0.0
04-Nov-2025,Call,23400,0.0,0.0,0.0,0.0,0.0,0.0
04-Nov-2025,Put,23400,105.0,30.0,2.75,24.09,30.0,0.0
11-Nov-2025,Call,23400,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23400,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23400,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23400,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Put,23400,492.0,-47.0,14.25,18.71,-47.0,0.0
30-Dec-2025,Call,23400,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23400,1612.0,3.0,30.95,15.97,3.0,0.0
28-Oct-2025,Call,23450,1.0,1.0,2397.4,53.68,1.0,0.0
28-Oct-2025,Put,23450,3331.0,440.0,1.1,34.73,440.0,0.0
04-Nov-2025,Call,23450,1.0,1.0,2404.25,0.0,1.0,0.0
04-Nov-2025,Put,23450,1.0,0.0,75.5,0.0,0.0,0.0
11-Nov-2025,Call,23450,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23450,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23450,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23450,30.0,0.0,2510.9,0.0,0.0,0.0
25-Nov-2025,Put,23450,42.0,0.0,15.55,0.0,0.0,0.0
30-Dec-2025,Call,23450,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23450,37.0,0.0,48.85,0.0,0.0,0.0
28-Oct-2025,Call,23500,3826.0,-1338.0,2310.0,0.0,-1338.0,0.0
28-Oct-2025,Put,23500,35397.0,-1442.0,1.3,34.65,-1442.0,0.0
04-Nov-2025,Call,23500,1.0,1.0,2354.0,0.0,1.0,0.0
04-Nov-2025,Put,23500,2675.0,1804.0,3.5,23.89,1804.0,0.0
11-Nov-2025,Call,23500,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23500,575.0,47.0,5.0,19.91,47.0,0.0
18-Nov-2025,Put,23500,63.0,14.0,7.85,18.32,14.0,0.0
25-Nov-2025,Call,23500,1232.0,754.0,2453.05,0.0,754.0,0.0
25-Nov-2025,Put,23500,9825.0,505.0,12.3,17.64,505.0,0.0
30-Dec-2025,Call,23500,73.0,72.0,2605.0,0.0,72.0,0.0
30-Dec-2025,Put,23500,4305.0,-19.0,37.4,16.1,-19.0,0.0
28-Oct-2025,Call,23550,4.0,0.0,2254.4,0.0,0.0,0.0
28-Oct-2025,Put,23550,1736.0,223.0,1.2,33.66,223.0,0.0
04-Nov-2025,Call,23550,1.0,1.0,2304.35,0.0,1.0,0.0
04-Nov-2025,Put,23550,13.0,13.0,2.75,22.73,13.0,0.0
11-Nov-2025,Call,23550,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23550,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23550,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23550,1.0,0.0,2351.85,0.0,0.0,0.0
25-Nov-2025,Put,23550,27.0,0.0,18.45,0.0,0.0,0.0
30-Dec-2025,Call,23550,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23550,47.0,0.0,50.25,16.89,0.0,0.0
28-Oct-2025,Call,23600,72.0,-4.0,2200.5,0.0,-4.0,0.0
28-Oct-2025,Put,23600,1816.0,-1209.0,1.25,33.11,-1209.0,0.0
04-Nov-2025,Call,23600,1.0,1.0,2263.2,0.0,1.0,0.0
04-Nov-2025,Put,23600,213.0,94.0,2.5,22.02,94.0,0.0
11-Nov-2025,Call,23600,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23600,4.0,4.0,4.75,19.03,4.0,0.0
18-Nov-2025,Put,23600,6.0,0.0,20.1,0.0,0.0,0.0
25-Nov-2025,Call,23600,1.0,0.0,1819.75,0.0,0.0,0.0
25-Nov-2025,Put,23600,536.0,23.0,16.0,17.79,23.0,0.0
30-Dec-2025,Call,23600,1.0,0.0,2580.0,0.0,0.0,0.0
30-Dec-2025,Put,23600,67.0,0.0,47.7,16.44,0.0,0.0
28-Oct-2025,Call,23650,9.0,0.0,1483.95,0.0,0.0,0.0
28-Oct-2025,Put,23650,951.0,305.0,1.5,33.07,305.0,0.0
04-Nov-2025,Call,23650,1.0,1.0,2207.75,0.0,1.0,0.0
04-Nov-2025,Put,23650,76.0,5.0,2.3,21.35,5.0,0.0
11-Nov-2025,Call,23650,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23650,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23650,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23650,1.0,-1.0,2388.4,20.23,-1.0,0.0
25-Nov-2025,Put,23650,9.0,-1.0,15.7,17.41,-1.0,0.0
30-Dec-2025,Call,23650,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23650,30.0,0.0,52.9,0.0,0.0,0.0
28-Oct-2025,Call,23700,14.0,-29.0,2115.0,0.0,-29.0,0.0
28-Oct-2025,Put,23700,3412.0,-2012.0,1.2,31.57,-2012.0,0.0
04-Nov-2025,Call,23700,1.0,1.0,2159.15,0.0,1.0,0.0
04-Nov-2025,Put,23700,307.0,-48.0,4.1,22.5,-48.0,0.0
11-Nov-2025,Call,23700,0.0,0.0,0.0,0.0,0.0,0.0
11-Nov-2025,Put,23700,41.0,14.0,5.5,18.66,14.0,0.0
18-Nov-2025,Put,23700,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23700,16.0,13.0,2210.0,0.0,13.0,0.0
25-Nov-2025,Put,23700,1621.0,-30.0,15.35,17.02,-30.0,0.0
30-Dec-2025,Call,23700,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23700,719.0,-4.0,48.75,16.01,-4.0,0.0
28-Oct-2025,Call,23750,10.0,-1.0,2100.0,48.72,-1.0,0.0
28-Oct-2025,Put,23750,1704.0,330.0,1.1,30.59,330.0,0.0
04-Nov-2025,Call,23750,1.0,1.0,2117.85,0.0,1.0,0.0
04-Nov-2025,Put,23750,28.0,-4.0,2.9,21.06,-4.0,0.0
11-Nov-2025,Call,23750,1.0,0.0,2086.6,0.0,0.0,0.0
11-Nov-2025,Put,23750,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23750,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23750,2.0,0.0,2203.1,0.0,0.0,0.0
25-Nov-2025,Put,23750,11.0,1.0,19.6,17.45,1.0,0.0
30-Dec-2025,Call,23750,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23750,64.0,0.0,53.1,0.0,0.0,0.0
28-Oct-2025,Call,23800,270.0,-4.0,2012.0,0.0,-4.0,0.0
28-Oct-2025,Put,23800,10028.0,-1531.0,1.1,29.9,-1531.0,0.0
04-Nov-2025,Call,23800,2.0,2.0,2064.6,0.0,2.0,0.0
04-Nov-2025,Put,23800,527.0,251.0,3.0,20.69,251.0,0.0
11-Nov-2025,Call,23800,2.0,0.0,2171.7,0.0,0.0,0.0
11-Nov-2025,Put,23800,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23800,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23800,15.0,1.0,2132.0,0.0,1.0,0.0
25-Nov-2025,Put,23800,3008.0,161.0,17.75,16.81,161.0,0.0
30-Dec-2025,Call,23800,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23800,1606.0,-66.0,51.35,15.68,-66.0,0.0
28-Oct-2025,Call,23850,14.0,-1.0,1903.95,0.0,-1.0,0.0
28-Oct-2025,Put,23850,1280.0,-153.0,1.1,29.21,-153.0,0.0
04-Nov-2025,Call,23850,1.0,1.0,2017.1,0.0,1.0,0.0
04-Nov-2025,Put,23850,27.0,2.0,4.45,21.32,2.0,0.0
11-Nov-2025,Call,23850,3.0,0.0,2122.4,0.0,0.0,0.0
11-Nov-2025,Put,23850,25.0,-2.0,13.9,20.27,-2.0,0.0
18-Nov-2025,Put,23850,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23850,8.0,1.0,2074.15,0.0,1.0,0.0
25-Nov-2025,Put,23850,400.0,-1.0,20.0,16.85,-1.0,0.0
30-Dec-2025,Call,23850,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23850,23.0,0.0,50.1,0.0,0.0,0.0
28-Oct-2025,Call,23900,71.0,-14.0,1917.35,0.0,-14.0,0.0
28-Oct-2025,Put,23900,3820.0,-1082.0,1.2,28.79,-1082.0,0.0
04-Nov-2025,Call,23900,1.0,1.0,1964.2,0.0,1.0,0.0
04-Nov-2025,Put,23900,147.0,46.0,3.15,19.9,46.0,0.0
11-Nov-2025,Call,23900,2.0,0.0,2074.75,0.0,0.0,0.0
11-Nov-2025,Put,23900,6.0,4.0,9.0,18.46,4.0,0.0
18-Nov-2025,Put,23900,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23900,30.0,29.0,2035.3,0.0,29.0,0.0
25-Nov-2025,Put,23900,2293.0,-85.0,20.45,16.59,-85.0,0.0
30-Dec-2025,Call,23900,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23900,1212.0,18.0,51.4,15.16,18.0,0.0
28-Oct-2025,Call,23950,33.0,0.0,1900.6,44.9,0.0,0.0
28-Oct-2025,Put,23950,1772.0,-238.0,1.3,28.35,-238.0,0.0
04-Nov-2025,Call,23950,1.0,1.0,1914.45,0.0,1.0,0.0
04-Nov-2025,Put,23950,45.0,19.0,4.05,20.1,19.0,0.0
11-Nov-2025,Call,23950,3.0,0.0,2025.6,0.0,0.0,0.0
11-Nov-2025,Put,23950,0.0,0.0,0.0,0.0,0.0,0.0
18-Nov-2025,Put,23950,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,23950,3.0,1.0,2007.3,0.0,1.0,0.0
25-Nov-2025,Put,23950,56.0,0.0,22.55,16.57,0.0,0.0
30-Dec-2025,Call,23950,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Put,23950,99.0,0.0,51.0,14.87,0.0,0.0
28-Oct-2025,Call,24000,4616.0,-1344.0,1816.15,0.0,-1344.0,0.0
28-Oct-2025,Put,24000,77427.0,1360.0,1.35,27.76,1360.0,0.0
04-Nov-2025,Call,24000,138.0,52.0,1856.0,0.0,52.0,0.0
04-Nov-2025,Put,24000,6699.0,1847.0,4.4,19.86,1847.0,0.0
11-Nov-2025,Call,24000,2.0,0.0,1972.0,0.0,0.0,0.0
11-Nov-2025,Put,24000,936.0,352.0,7.3,17.08,352.0,0.0
18-Nov-2025,Put,24000,148.0,56.0,12.0,16.04,56.0,0.0
25-Nov-2025,Call,24000,4203.0,2168.0,1954.05,0.0,2168.0,0.0
25-Nov-2025,Put,24000,20010.0,1417.0,21.4,16.06,1417.0,0.0
30-Dec-2025,Call,24000,12307.666666666666,-39.0,2160.0,0.0,-39.0,0.0
30-Dec-2025,Put,24000,49779.333333333336,978.3333333333334,57.95,15.07,978.3333333333334,0.0
