date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-28,"FHRAI seeks restoration of input tax credit on room tariffs up to ₹7,500",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/economy/fhrai-seeks-restoration-of-input-tax-credit-on-room-tariffs-up-to-7500/article70104467.ece,"FHRAI’s President stressed that the withdrawal of ITC has escalated unrecoverable costs on rentals, utilities, outsourced manpower, and capital expenditure, thereby deterring investments and threatening the growth of domestic tourism",negative,0.965875
2025-09-28,Dhariwal Buildtech Files DRHP For IPO To Raise Rs 950 Crore,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/ipos/dhariwal-buildtech-files-drhp-for-ipo-to-raise-rs-950-crore,Dhariwal Buildtech Ltd. has filed its draft red herring prospectus with the Securities and Exchange Board of India (SEBI). The infra company is aiming to raise up to Rs 950 crore through an initial public offering of fresh equity shares. Incorporated in Hisar…,neutral,0.879496
2025-09-28,"Precision Components Maker Indo MIM Files IPO Papers With SEBI; Looks To Raise Rs 1,000 Crore",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/precision-components-maker-indo-mim-files-ipo-papers-with-sebi-looks-to-raise-rs-1000-crore,"Precision components maker Indo MIM has filed preliminary papers with markets regulator SEBI to raise funds through an initial public offering (IPO) comprising a fresh issue of equity shares worth Rs 1,000 crore. Apart from fresh issues, there would be an off…",neutral,0.811154
2025-09-28,"Precision components maker Indo MIM files IPO papers with SEBI; looks to raise ₹1,000 crore",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/precision-components-maker-indo-mim-files-ipo-papers-with-sebi-looks-to-raise-1000-crore/article70104609.ece,"Indo MIM files for IPO to raise ₹1,000 crore, offering precision components for automotive, defence, medical, consumer, and aerospace industries.",positive,0.711212
2025-09-28,Experts flag input tax credit blockage for FMCG distributors despite GST relief,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/economy/experts-flag-input-tax-credit-blockage-for-fmcg-distributors-despite-gst-relief/article70104536.ece,Indirect Tax Expert at LexVed Vedika Agrawal said the GST circular 251 makes it clear that financial or commercial credit notes - those issued without GST - do not require distributors to reverse their input tax credit,negative,0.662817
2025-09-28,"Will Laurus Labs, Wockhardt see more pain on Monday? Anand James reads the charts",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/will-laurus-labs-wockhardt-see-more-pain-on-monday-anand-james-reads-the-charts/articleshow/124190472.cms,"Pharma and IT stocks faced heavy pressure after Trump’s 100% tariff and H-1B visa fee hike, dragging Nifty lower. Laurus Labs showed a topping pattern while Wockhardt stayed in consolidation. Nifty IT broke support, hinting further downside. Analysts suggest …",negative,0.914048
2025-09-28,Bank holidays next week: Are banks closed on all seven days from Sept 29-Oct 5? Check full schedule here,NewsAPI - Livemint,https://www.livemint.com/industry/banking/bank-holidays-next-week-closed-all-seven-days-from-sept-29-oct-5-full-rbi-schedule-navratri-durga-puja-gandhi-jayanthi-11759020971064.html,"Next week, all seven days are bank holidays in various parts of India due to Navrati, Durga Puja, and Gandhi Jayanti. Banks, including SBI, will be closed as per RBI mandates, which include the weekends.",neutral,0.80241
2025-09-28,Ahead of Market: 10 things that will decide stock market action on Monday,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/124193884.cms,"Indian equities posted their steepest weekly fall in seven months as the Sensex and Nifty extended losses amid U.S. visa curbs and drug tariffs. Pharma and IT stocks dragged, while FIIs stayed cautious. Analysts flagged key support at 24,500, with volatility …",negative,0.967233
2025-09-28,"Laser Power & Infra, Indo MIM files draft papers with Sebi for IPOs",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/laser-power-infra-indo-mim-files-draft-papers-with-sebi-for-ipos/articleshow/124194261.cms,"Indo MIM and Laser Power & Infra have filed draft papers with Sebi for IPOs worth over Rs 2,200 crore. Proceeds will primarily go toward debt repayment and growth, with both firms leveraging strong industry positioning and robust financial performance.",positive,0.834487
2025-09-28,Experts flag input tax credit blockage for FMCG distributors despite GST relief,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fmcg/experts-flag-input-tax-credit-blockage-for-fmcg-distributors-despite-gst-relief/articleshow/124191665.cms,"A recent GST circular clarifies trade discounts and credit notes, easing manufacturers' tax burden but creating cash-flow pressure for FMCG distributors due to accumulated input tax credit. Distributors also seek urgent clarification on ITC treatment post-rat…",negative,0.799013
2025-09-28,"Murugappa doubles down on electrics, opens battery plant",NewsAPI - Livemint,https://www.livemint.com/companies/murugappa-ev-business-montra-electric-vehicles-lithium-ion-battery-india-11759059621382.html,"The Murugappa Group has quickly expanded its presence in the electric space in nearly all commercial segments, from electric autos ferrying customers to electric trucks carrying goods, within a matter of three years.",positive,0.871164
2025-09-28,"Indo MIM files IPO with Sebi, aims to raise Rs 1,000 crore",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/indo-mim-files-ipo-with-sebi-aims-to-raise-rs-1000-crore/articleshow/124192005.cms,"Precision components maker Indo MIM has filed preliminary papers with markets regulator Sebi to raise funds through an initial public offering (IPO) comprising a fresh issue of equity shares worth Rs 1,000 crore.",positive,0.549262
2025-09-28,U.S. Patent Litigation Trends in 2025: Patterns Behind the Numbers,NewsAPI - IPWatchdog.com,https://ipwatchdog.com/2025/09/28/us-patent-litigation-trends-2025-patterns-behind-numbers/id=192634/,"Patent litigation trends provide critical insights into the evolving landscape of innovation, enforcement and intellectual property strategy. Understanding these trends is essential for companies, investors, and legal professionals who seek to manage risk, pr…",neutral,0.894991
2025-09-28,'Non-promoters offered fair value': NCLAT sets aside plea against Reliance Retail capital share reduction,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/retail/non-promoters-offered-fair-value-nclat-sets-aside-plea-against-reliance-retail-capital-share-reduction/articleshow/124191201.cms,"The NCLAT dismissed a plea against Reliance Retail’s 2023 move to reduce its equity share capital, upholding the NCLT order. The company had cancelled 78.65 lakh minority-held shares, offering ₹1,380 per share—a 56% premium on fair value—approved by 99.99% sh…",negative,0.94868
2025-09-28,'Non-promoters offered fair value': NCLAT sets aside plea against Reliance Retail capital share reduction,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/non-promoters-offered-fair-value-nclat-sets-aside-plea-against-reliance-retail-capital-share-reduction/article70104918.ece,"On July 4, 2023, the board of Reliance Retail Ltd (RRL), through a special resolution, approved the proposal to reduce and cancel 78,65,423 equity shares of the company, held by minority shareholders",negative,0.664377
2025-09-28,China Medical System (867.HK; 8A8.SG) Positive Results from China Phase 3 Clinical Trial of Innovative Drug Ruxolitinib Cream with AD Indication,NewsAPI - GlobeNewswire,https://www.globenewswire.com/news-release/2025/09/28/3157343/0/en/China-Medical-System-867-HK-8A8-SG-Positive-Results-from-China-Phase-3-Clinical-Trial-of-Innovative-Drug-Ruxolitinib-Cream-with-AD-Indication.html,"SHENZHEN, CHINA, Sept. 28, 2025 (GLOBE NEWSWIRE) -- China Medical System Holdings Limited (“CMS”) is pleased to announce that its subsidiaries, Dermavon Holdings Limited (“Dermavon”, an innovative pharmaceutical company specialized in skin health which is app…",positive,0.744585
2025-09-28,"BSNL Launches Indigenous 4G, Eyes 5G",NewsAPI - Nep123.com,https://nep123.com/bsnl-launches-indigenous-4g-eyes-5g/,"BSNL Launches 4G Network: A Boost for Digital India India’s state-owned telecom giant, Bharat Sanchar Nigam Limited (BSNL), has officially launched its 4G network, marking a significant step in the country’s digital infrastructure development. The rollout beg…",positive,0.927102
2025-09-28,Rs 882.98 Cr sanctioned in FY25: NEDFi charts inclusive growth at 30th AGM,NewsAPI - Syllad.com,https://www.syllad.com/rs-882-98-cr-sanctioned-in-fy25-nedfi-charts-inclusive-growth-at-30th-agm/,"The North Eastern Development Finance Corporation Limited (NEDFi) held its 30th Annual General Meeting (AGM) at its registered office on September 26, highlighting loan sanctions worth Rs 882.98 crore in FY25 and reaffirming its commitment to inclusive growth…",positive,0.886472
