ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
07-Oct-2025,Call,25950,869175.0,413925.0,0.85,13.3382272998251
07-Oct-2025,Call,26000,8235900.0,1767900.0,0.85,13.866264742282775
07-Oct-2025,Call,26050,273000.0,240225.0,0.8,14.294106796912104
07-Oct-2025,Call,26100,989400.0,290925.0,0.75,14.708612314940245
07-Oct-2025,Call,26150,82275.0,39975.0,0.75,15.221741148605194
07-Oct-2025,Call,26200,1236375.0,30900.0,0.75,15.732090916263308
07-Oct-2025,Call,26250,109350.0,77700.0,0.7,16.120903112241624
07-Oct-2025,Call,26300,998175.0,490800.0,0.7,16.622956660064315
07-Oct-2025,Call,26350,64575.0,32250.0,0.75,17.2473226397939
07-Oct-2025,Call,26400,824550.0,117750.0,0.65,17.484966310984646
07-Oct-2025,Call,26450,169350.0,152625.0,0.65,17.97664120211154
07-Oct-2025,Call,26500,3904500.0,987075.0,0.65,18.466043666610872
07-Oct-2025,Call,26550,104850.0,67800.0,0.6,18.800928571014108
07-Oct-2025,Call,26600,813900.0,87450.0,0.65,19.43825110781044
07-Oct-2025,Call,26650,55125.0,23550.0,0.6,19.762500310538712
07-Oct-2025,Call,26700,692700.0,129825.0,0.6,20.240201640550794
07-Oct-2025,Call,26750,43125.0,8100.0,0.6,20.71590621536225
07-Oct-2025,Call,26800,140700.0,57300.0,0.55,21.01078523525149
07-Oct-2025,Call,26850,51000.0,25875.0,0.6,21.66149646270275
07-Oct-2025,Call,26900,86025.0,42975.0,0.6,22.131456641022865
07-Oct-2025,Call,26950,40950.0,25800.0,0.65,22.776751297463484
07-Oct-2025,Call,27000,2278725.0,314625.0,0.55,22.87401860770285
07-Oct-2025,Call,27050,50700.0,18375.0,0.55,23.335358465996382
07-Oct-2025,Call,27100,127500.0,66300.0,0.55,23.79498469109535
07-Oct-2025,Call,27150,923850.0,575925.0,0.6,24.454286436256766
07-Oct-2025,Put,22850,5413275.0,4246875.0,0.95,24.837492071457206
07-Oct-2025,Put,22900,1590000.0,1032975.0,0.9,24.12079851543605
07-Oct-2025,Put,22950,154575.0,83550.0,1.0,23.80734520183355
07-Oct-2025,Put,23000,4298400.0,2444775.0,1.1,23.464991091875735
07-Oct-2025,Put,23050,167400.0,151350.0,1.15,22.989424352777753
07-Oct-2025,Put,23100,930525.0,699075.0,1.1,22.29038494395018
07-Oct-2025,Put,23150,168150.0,114375.0,1.15,21.809837492719293
07-Oct-2025,Put,23200,1126800.0,582825.0,1.2,21.321101855050028
07-Oct-2025,Put,23250,411675.0,322050.0,1.3,20.91796964602843
07-Oct-2025,Put,23300,1557825.0,404625.0,1.25,20.229305168607087
07-Oct-2025,Put,23350,436875.0,348000.0,1.35,19.809319749645894
07-Oct-2025,Put,23400,2631975.0,1948725.0,1.5,19.449736175503585
07-Oct-2025,Put,23450,585150.0,436575.0,1.55,18.917157605080305
07-Oct-2025,Put,23500,6704850.0,4372875.0,1.6,18.37837829019539
07-Oct-2025,Put,23550,436650.0,216225.0,1.7,17.89972142341286
07-Oct-2025,Put,23600,2259150.0,1615125.0,1.7,17.282601131864638
07-Oct-2025,Put,23650,495225.0,109350.0,1.95,16.95951421947703
07-Oct-2025,Put,23700,2955075.0,1678725.0,2.1,16.49142786180228
07-Oct-2025,Put,23750,536925.0,163725.0,2.2,15.95642971581407
07-Oct-2025,Put,23800,4608300.0,2480250.0,2.4,15.501314816364275
07-Oct-2025,Put,23850,1283475.0,660450.0,2.65,15.063570942102
07-Oct-2025,Put,23900,2647575.0,839025.0,2.7,14.446622013873235
07-Oct-2025,Put,23950,778950.0,366375.0,3.0,14.003124429895731
07-Oct-2025,Put,24000,9258000.0,5189850.0,3.2,13.464486676013848
07-Oct-2025,Put,24050,1026375.0,578250.0,3.5,12.966909994911957
07-Oct-2025,Put,24100,3053025.0,1261575.0,3.75,12.415646303411195
07-Oct-2025,Put,24150,1001850.0,414225.0,4.15,11.917088008512
07-Oct-2025,Put,24200,4614375.0,2724975.0,4.5,11.363585417989643
07-Oct-2025,Put,24250,1352025.0,603900.0,5.0,10.843121489194035
07-Oct-2025,Put,24300,5556150.0,2030475.0,5.85,10.407866108353437
07-Oct-2025,Put,24350,2179500.0,1442100.0,6.95,9.985684631200503
07-Oct-2025,Put,24400,4219350.0,1836975.0,8.5,9.605716272621972
07-Oct-2025,Put,24450,2520750.0,1764900.0,10.35,9.197697415028697
07-Oct-2025,Put,24500,7871475.0,4317300.0,13.0,8.840279165439307
07-Oct-2025,Put,24550,3404550.0,2368200.0,16.7,8.522147120988318
07-Oct-2025,Put,24600,9717450.0,5615850.0,21.5,8.198410844065435
07-Oct-2025,Put,24650,5707875.0,4591725.0,27.9,7.887822743790688
07-Oct-2025,Put,24700,9907050.0,6372150.0,36.2,7.570839718336332
07-Oct-2025,Put,24750,3732075.0,2917350.0,46.9,7.24487886147357
07-Oct-2025,Put,24800,8146200.0,6400875.0,61.0,6.940428757814551
07-Oct-2025,Put,24850,3117300.0,2837175.0,79.5,6.675917017796381
07-Oct-2025,Put,24900,3454125.0,2134650.0,102.0,6.364901324130087
07-Oct-2025,Put,24950,562875.0,455475.0,130.7,6.145178856827786
07-Oct-2025,Put,25000,2377950.0,844200.0,162.95,0.0
07-Oct-2025,Put,25050,222150.0,108675.0,200.0,0.0
07-Oct-2025,Put,25100,802050.0,13725.0,239.7,0.0
07-Oct-2025,Put,25150,96750.0,26100.0,284.2,0.0
07-Oct-2025,Put,25200,487875.0,-85800.0,328.85,0.0
07-Oct-2025,Put,25250,58725.0,11025.0,375.95,0.0
07-Oct-2025,Put,25300,427500.0,-30450.0,423.6,0.0
07-Oct-2025,Put,25350,52275.0,-300.0,472.75,0.0
07-Oct-2025,Put,25400,186150.0,-15975.0,521.25,0.0
07-Oct-2025,Put,25450,16050.0,-1050.0,570.95,0.0
07-Oct-2025,Put,25500,260700.0,-21075.0,618.4,0.0
07-Oct-2025,Put,25550,9075.0,225.0,688.9,0.0
07-Oct-2025,Put,25600,77400.0,-1200.0,723.05,0.0
07-Oct-2025,Put,25650,3375.0,525.0,890.75,28.714363656789065
07-Oct-2025,Put,25700,47550.0,-1875.0,822.55,0.0
07-Oct-2025,Put,25750,1425.0,225.0,887.15,0.0
07-Oct-2025,Put,25800,32400.0,-75.0,939.75,0.0
07-Oct-2025,Put,25850,1350.0,300.0,986.65,0.0
07-Oct-2025,Put,25900,4125.0,375.0,1034.0,0.0
07-Oct-2025,Put,25950,600.0,,1106.25,0.0
07-Oct-2025,Put,26000,162525.0,-27750.0,1120.0,0.0
07-Oct-2025,Put,26050,600.0,,1201.85,0.0
07-Oct-2025,Put,26100,1125.0,-75.0,1301.75,32.531174959787954
07-Oct-2025,Put,26150,525.0,,1416.75,42.07619963065442
07-Oct-2025,Put,26200,2250.0,825.0,1401.95,34.344145095770614
07-Oct-2025,Put,26250,600.0,,1513.85,43.7087567875329
07-Oct-2025,Put,26300,600.0,,1598.85,48.85102611363289
07-Oct-2025,Put,26350,450.0,,1623.55,46.85506765931165
07-Oct-2025,Put,26400,525.0,,1673.5,47.82220777539621
07-Oct-2025,Put,26450,450.0,,1723.3,48.76287598391426
07-Oct-2025,Put,26500,7200.0,-825.0,1617.3,0.0
07-Oct-2025,Put,26650,75.0,,1950.0,55.90154590963936
07-Oct-2025,Put,26850,75.0,,1603.85,0.0
07-Oct-2025,Put,27000,6900.0,675.0,2176.0,42.25407335926677
07-Oct-2025,Put,27050,75.0,,1950.25,0.0
14-Oct-2025,Call,23150,75.0,75.0,1757.35,23.251002543687914
14-Oct-2025,Call,23200,75.0,75.0,1700.05,20.928214192300292
14-Oct-2025,Call,23250,75.0,75.0,1657.35,22.08726306538964
14-Oct-2025,Call,23300,75.0,75.0,1600.05,19.814529567086325
14-Oct-2025,Call,23350,75.0,75.0,1549.85,19.205820979349692
14-Oct-2025,Call,23400,75.0,75.0,1326.75,0.0
14-Oct-2025,Call,23450,75.0,75.0,1277.15,0.0
14-Oct-2025,Call,23500,1725.0,1200.0,1300.0,0.0
14-Oct-2025,Call,23550,150.0,150.0,1177.65,0.0
14-Oct-2025,Call,23600,225.0,225.0,1271.4,0.0
14-Oct-2025,Call,23650,375.0,375.0,1077.0,0.0
14-Oct-2025,Call,23700,600.0,600.0,1177.95,0.0
14-Oct-2025,Call,23750,75.0,75.0,981.3,0.0
14-Oct-2025,Call,23800,150.0,150.0,1075.05,0.0
14-Oct-2025,Call,23850,450.0,,883.45,0.0
14-Oct-2025,Call,23900,300.0,,974.0,0.0
14-Oct-2025,Call,23950,150.0,75.0,779.85,0.0
14-Oct-2025,Call,24000,15900.0,3600.0,920.2,15.031370470524767
14-Oct-2025,Call,24050,525.0,-75.0,693.8,0.0
14-Oct-2025,Call,24100,825.0,750.0,840.8,15.91043077173103
14-Oct-2025,Call,24150,1275.0,900.0,725.0,0.0
14-Oct-2025,Call,24200,27375.0,19275.0,732.2,13.662570333284002
14-Oct-2025,Call,24250,2100.0,1725.0,673.65,12.109773022727483
14-Oct-2025,Call,24300,26175.0,17100.0,633.8,12.394715414809502
14-Oct-2025,Call,24350,12300.0,11550.0,587.85,12.024410108086608
14-Oct-2025,Call,24400,31800.0,-8475.0,544.0,11.78287607044913
14-Oct-2025,Call,24450,15375.0,8625.0,498.1,11.325641714074042
14-Oct-2025,Call,24500,248100.0,37350.0,460.4,11.41408264920842
14-Oct-2025,Call,24550,29175.0,15300.0,412.8,10.732896574150237
14-Oct-2025,Call,24600,161550.0,-38550.0,375.0,10.649897006485102
14-Oct-2025,Call,24650,82125.0,26625.0,332.1,10.162712719084228
14-Oct-2025,Call,24700,374925.0,2700.0,294.9,9.944657900933572
14-Oct-2025,Call,24750,104250.0,19875.0,261.0,9.818627862882963
14-Oct-2025,Call,24800,525075.0,5475.0,227.0,9.58183693375406
14-Oct-2025,Call,24850,139800.0,75600.0,194.65,9.327167874397173
14-Oct-2025,Call,24900,570675.0,327450.0,167.65,9.24304571400818
14-Oct-2025,Call,24950,100200.0,45975.0,141.55,9.083754253557055
14-Oct-2025,Call,25000,1359675.0,804450.0,118.65,8.9691404235505
14-Oct-2025,Call,25050,179250.0,123825.0,97.6,8.823486840700848
14-Oct-2025,Call,25100,579450.0,289050.0,79.1,8.684528767331642
14-Oct-2025,Call,25150,168825.0,97050.0,64.35,8.633977985075536
14-Oct-2025,Call,25200,662175.0,262650.0,51.95,8.602042940378979
14-Oct-2025,Call,25250,150750.0,59325.0,40.1,8.464054024370155
14-Oct-2025,Call,25300,716025.0,338325.0,32.15,8.494192548179576
14-Oct-2025,Call,25350,121050.0,53925.0,25.7,8.538183561193335
14-Oct-2025,Call,25400,520950.0,224025.0,19.8,8.512334708304655
14-Oct-2025,Call,25450,105300.0,66225.0,15.5,8.54789632238145
14-Oct-2025,Call,25500,1027350.0,390375.0,12.5,8.657027981356624
14-Oct-2025,Call,25550,117675.0,94125.0,9.3,8.622220738414395
14-Oct-2025,Call,25600,285525.0,155325.0,7.55,8.756528602683263
14-Oct-2025,Call,25650,64275.0,44625.0,7.15,9.146952917715815
14-Oct-2025,Call,25700,205725.0,67650.0,5.3,9.120941549070363
14-Oct-2025,Call,25750,51525.0,34575.0,4.9,9.44879310679678
14-Oct-2025,Call,25800,264150.0,120600.0,3.0,9.160108312112463
14-Oct-2025,Call,25850,24900.0,16425.0,2.8,9.48111930689644
14-Oct-2025,Call,25900,102075.0,75750.0,3.4,10.178195488129369
14-Oct-2025,Call,25950,8325.0,150.0,3.0,10.402429979572632
14-Oct-2025,Call,26000,988725.0,697275.0,3.1,10.861465746277386
14-Oct-2025,Call,26050,11625.0,4125.0,2.6,10.993030866112559
14-Oct-2025,Call,26100,61425.0,60525.0,2.9,11.56276826850865
14-Oct-2025,Call,26150,1875.0,900.0,2.3,11.59074798702188
14-Oct-2025,Call,26200,108975.0,10650.0,1.8,11.605118291474133
14-Oct-2025,Call,26250,3300.0,150.0,1.6,11.806727236814796
14-Oct-2025,Call,26300,14100.0,9450.0,1.35,11.930025007808581
14-Oct-2025,Call,26350,4725.0,2850.0,1.5,12.444819045903907
14-Oct-2025,Call,26400,8175.0,3375.0,1.8,13.091965171252562
14-Oct-2025,Call,26450,24900.0,2400.0,1.2,12.831735069499539
14-Oct-2025,Call,26500,304575.0,223950.0,1.2,13.18307457786016
14-Oct-2025,Call,26550,975.0,-225.0,1.3,13.655845487148316
14-Oct-2025,Call,26600,22950.0,7650.0,1.2,13.88073004161864
14-Oct-2025,Call,26650,1425.0,150.0,1.1,14.091017048973958
14-Oct-2025,Call,26700,36225.0,21225.0,1.1,14.43319420767799
14-Oct-2025,Call,26750,2550.0,,2.7,16.417601936077702
14-Oct-2025,Call,26800,9450.0,3675.0,1.0,14.959182740881294
14-Oct-2025,Call,26850,4050.0,150.0,2.05,16.58298057786673
14-Oct-2025,Call,26900,11325.0,3000.0,1.1,15.787143245283513
14-Oct-2025,Call,26950,4950.0,2400.0,1.65,16.861211278741806
14-Oct-2025,Call,27000,77850.0,13575.0,1.05,16.37468473777771
14-Oct-2025,Call,27050,1575.0,,1.25,17.019536084761473
14-Oct-2025,Call,27100,8475.0,4200.0,1.0,16.94862892340198
14-Oct-2025,Call,27150,17925.0,-825.0,1.25,17.68748795226589
14-Oct-2025,Put,22850,8700.0,8700.0,2.35,18.91879300719425
14-Oct-2025,Put,22900,48600.0,35475.0,2.6,18.723466762685405
14-Oct-2025,Put,22950,4650.0,3075.0,2.75,18.420975113593784
14-Oct-2025,Put,23000,200325.0,115425.0,2.8,18.02760688849166
14-Oct-2025,Put,23050,6225.0,4725.0,2.9,17.671562339425083
14-Oct-2025,Put,23100,63075.0,9600.0,2.9,17.234143496676353
14-Oct-2025,Put,23150,8625.0,4950.0,3.6,17.287140397185457
14-Oct-2025,Put,23200,74025.0,62175.0,2.8,16.2836647381194
14-Oct-2025,Put,23250,11925.0,9825.0,3.5,16.327506739551016
14-Oct-2025,Put,23300,62325.0,39150.0,3.25,15.720078720098362
14-Oct-2025,Put,23350,10950.0,2550.0,3.5,15.432076584724708
14-Oct-2025,Put,23400,26400.0,6975.0,3.85,15.185843327146213
14-Oct-2025,Put,23450,2250.0,1200.0,4.6,15.11878159592822
14-Oct-2025,Put,23500,291000.0,74925.0,4.75,14.725716050602308
14-Oct-2025,Put,23550,24000.0,16875.0,4.75,14.259472779934104
14-Oct-2025,Put,23600,119700.0,15825.0,5.8,14.228646008879691
14-Oct-2025,Put,23650,9300.0,2175.0,5.6,13.672243280440007
14-Oct-2025,Put,23700,99150.0,6675.0,5.55,13.17465449214708
14-Oct-2025,Put,23750,10200.0,6150.0,6.6,13.0639239854617
14-Oct-2025,Put,23800,226350.0,4800.0,6.6,12.572725000075247
14-Oct-2025,Put,23850,33975.0,19200.0,7.5,12.352215798185393
14-Oct-2025,Put,23900,175125.0,64200.0,7.25,11.777898617944587
14-Oct-2025,Put,24000,508125.0,109875.0,10.05,11.45690298998002
14-Oct-2025,Put,24050,32100.0,13200.0,10.95,11.11712678039316
14-Oct-2025,Put,24100,295125.0,143475.0,11.35,10.656143618574369
14-Oct-2025,Put,24150,79350.0,63450.0,15.4,10.81563164625708
14-Oct-2025,Put,24200,416325.0,236475.0,17.55,10.563855157823115
14-Oct-2025,Put,24250,113775.0,77925.0,17.8,10.005502240302228
14-Oct-2025,Put,24300,306750.0,156900.0,21.5,9.881468724621648
14-Oct-2025,Put,24350,80400.0,45300.0,26.8,9.854603100515483
14-Oct-2025,Put,24400,358050.0,230925.0,29.0,9.420485795633448
14-Oct-2025,Put,24450,97350.0,76950.0,33.55,9.169534691666161
14-Oct-2025,Put,24500,610650.0,262350.0,41.6,9.141363353571528
14-Oct-2025,Put,24550,127650.0,73275.0,48.7,8.931424660789459
14-Oct-2025,Put,24600,543675.0,263925.0,56.9,8.712711979786725
14-Oct-2025,Put,24650,151200.0,67125.0,67.8,8.57751866075713
14-Oct-2025,Put,24700,535425.0,123000.0,80.0,8.412816857513834
14-Oct-2025,Put,24750,135600.0,79725.0,93.3,8.199969295667042
14-Oct-2025,Put,24800,604125.0,265650.0,108.5,7.976473110047142
14-Oct-2025,Put,24850,99225.0,68175.0,127.45,7.829205894744375
14-Oct-2025,Put,24900,531300.0,401025.0,148.85,7.673401712768782
14-Oct-2025,Put,24950,45750.0,16275.0,174.1,7.575996450400633
14-Oct-2025,Put,25000,436050.0,225525.0,197.1,7.19356881864036
14-Oct-2025,Put,25050,17850.0,9150.0,229.95,7.195298517146124
14-Oct-2025,Put,25100,126750.0,65400.0,261.4,0.0
14-Oct-2025,Put,25150,23175.0,11775.0,297.0,0.0
14-Oct-2025,Put,25200,124050.0,44550.0,332.15,0.0
14-Oct-2025,Put,25250,7350.0,2100.0,371.3,0.0
14-Oct-2025,Put,25300,90450.0,-16125.0,412.45,0.0
14-Oct-2025,Put,25350,5250.0,1500.0,466.75,0.0
14-Oct-2025,Put,25400,18225.0,2400.0,499.85,0.0
14-Oct-2025,Put,25450,3975.0,675.0,562.0,0.0
14-Oct-2025,Put,25500,35250.0,900.0,591.05,0.0
14-Oct-2025,Put,25550,3375.0,75.0,640.55,0.0
14-Oct-2025,Put,25600,3600.0,300.0,697.0,0.0
14-Oct-2025,Put,25650,525.0,300.0,751.2,0.0
14-Oct-2025,Put,25700,1050.0,900.0,794.4,0.0
14-Oct-2025,Put,25750,75.0,75.0,843.35,0.0
14-Oct-2025,Put,25800,4050.0,150.0,892.15,0.0
14-Oct-2025,Put,25850,150.0,150.0,950.35,0.0
14-Oct-2025,Put,25900,900.0,375.0,1001.45,0.0
14-Oct-2025,Put,25950,150.0,75.0,1036.7,0.0
14-Oct-2025,Put,26000,92700.0,15150.0,1086.05,0.0
14-Oct-2025,Put,26050,150.0,150.0,1145.7,0.0
14-Oct-2025,Put,26100,225.0,225.0,1191.0,0.0
14-Oct-2025,Put,26150,225.0,225.0,1245.75,0.0
14-Oct-2025,Put,26200,75.0,75.0,1340.0,0.0
14-Oct-2025,Put,26250,75.0,75.0,1339.05,0.0
14-Oct-2025,Put,26500,225.0,,1693.95,28.89702461530813
14-Oct-2025,Put,27100,2025.0,,2361.3,42.63595837932053
20-Oct-2025,Call,23650,75.0,75.0,1311.3,18.283177351505174
20-Oct-2025,Call,23700,150.0,150.0,1261.75,17.76867877543755
20-Oct-2025,Call,23750,75.0,75.0,1212.6,17.288478474626924
20-Oct-2025,Call,23800,525.0,150.0,1164.9,16.93574617363452
20-Oct-2025,Call,23850,75.0,75.0,931.05,0.0
20-Oct-2025,Call,23950,75.0,75.0,836.95,0.0
20-Oct-2025,Call,24000,1050.0,-75.0,792.7,0.0
20-Oct-2025,Call,24050,75.0,75.0,746.7,0.0
20-Oct-2025,Call,24100,75.0,75.0,702.35,0.0
20-Oct-2025,Call,24150,75.0,75.0,658.7,0.0
20-Oct-2025,Call,24200,150.0,150.0,610.2,0.0
20-Oct-2025,Call,24300,8175.0,-2025.0,677.45,11.95450551527818
20-Oct-2025,Call,24350,675.0,675.0,487.25,0.0
20-Oct-2025,Call,24400,2175.0,-1800.0,592.15,11.591219585396281
20-Oct-2025,Call,24450,300.0,300.0,414.25,0.0
20-Oct-2025,Call,24500,5475.0,-4425.0,517.1,11.614263528081844
20-Oct-2025,Call,24550,525.0,-1725.0,477.05,11.395120110474503
20-Oct-2025,Call,24600,17700.0,-3900.0,438.65,11.209567628770206
20-Oct-2025,Call,24650,5775.0,1200.0,398.1,10.864550868104095
20-Oct-2025,Call,24700,50025.0,13125.0,363.0,10.729115405253532
20-Oct-2025,Call,24750,10800.0,6450.0,327.5,10.511482126898901
20-Oct-2025,Call,24800,65775.0,26925.0,295.0,10.366281050314686
20-Oct-2025,Call,24850,5100.0,1275.0,263.9,10.21413545192643
20-Oct-2025,Call,24900,54450.0,12975.0,232.8,9.989541819287158
20-Oct-2025,Call,24950,6825.0,3900.0,206.6,9.90584311954662
20-Oct-2025,Call,25000,221100.0,110325.0,183.0,9.859019082035147
20-Oct-2025,Call,25050,5475.0,3225.0,157.95,9.665820792768386
20-Oct-2025,Call,25100,69750.0,41175.0,136.0,9.52749497088557
20-Oct-2025,Call,25200,83250.0,38100.0,100.25,9.375756593211623
20-Oct-2025,Call,25250,12825.0,3075.0,84.9,9.29431338167272
20-Oct-2025,Call,25300,79875.0,4350.0,68.9,9.07805508440919
20-Oct-2025,Call,25350,12450.0,6975.0,60.0,9.180988210813398
