date,title,source,link,summary,sentiment_label,sentiment_score
2025-10-19,"Nifty Finds Support At 25,550–25,350 Levels",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/trade-setup-nse-nifty-50-bank-support-resistance-levels-outlook-october-20-2025,"The NSE Nifty 50 has found support at 25,550-25,350 levels, according to Amol Athawale, vice president of technical research at Kotak Securities. ""However, below 25,350, the uptrend would become vulnerable,"" Athawale said. The Nifty, on the weekly chart, has …",negative,0.364529
2025-10-19,Ahead of Market: 10 things that will decide stock market action on Monday,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-monday/articleshow/124686633.cms,"The Indian market extended its winning streak on Friday, supported by foreign inflows, easing U.S. bond yields, a stronger rupee, and festive optimism.",positive,0.942848
2025-10-19,Stock Market Holiday 2025: Are NSE and BSE closed on October 20 or 21 for Diwali?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-holiday-2025-are-nse-and-bse-closed-on-october-20-or-21-for-diwali/articleshow/124684316.cms,"There’s been some confusion among investors this year about the exact Diwali date — October 20 or 21. But for traders, one thing is certain. Both the NSE and BSE will remain closed on October 21 for Diwali Lakshmi Puja, and again on October 22 for Balipratipa…",neutral,0.864519
2025-10-19,'Gold Not An Investment': Zoho's Sridhar Vembu Eyes 'A Big Warning Signal' After Bull Run,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/gold-not-an-investment-flashing-a-big-warning-signal-zohos-sridhar-vembu-on-yellow-metals-bull-run,"With gold prices showing no signs of slowing down, Zoho Corporation's Co-founder and CEO, Sridhar Vembu, has issued a warning sign for investors, stating that debt levels have gone too high. Reacting to an op-ed from former IMF First Deputy Managing Director,…",negative,0.945206
2025-10-19,"When Is Muhurat Trading - Monday Or Tuesday? Find Out Timings For NSE, BSE's Special Trade Session",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/when-is-muhurat-trading-monday-or-tuesday-find-out-timings-for-nse-bses-special-trade-session,"As the festival season began Saturday, stock market participants have grown eager for the National Stock Exchange and BSE Ltd.'s annual special trading session, Muhurat Trading. However, there is confusion as Diwali is on Monday, but the exchanges are set to …",neutral,0.835988
2025-10-19,"Sensex surges 1,900 points in 3 days. What’s in store for investors this Diwali?",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/sensex-surges-1900-points-in-3-days-whats-in-store-for-investors-this-diwali/articleshow/124682117.cms,"India's stock market is delivering the ultimate festive gift. With Nifty scaling fresh 52-week highs and the Sensex rocketing over 1,900 points in just three sessions, investors are entering the holiday week riding a wave of renewed confidence.",positive,0.837186
2025-10-19,Reliance Industries Ltd (WBO:RLI) Q2 2026 Earnings Call Highlights: Strong Growth Across ...,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/reliance-industries-ltd-wbo-rli-190034959.html,"Reliance Industries Ltd (WBO:RLI) reports robust performance in Jio, retail, and energy sectors, while navigating challenges in upstream and petrochemical...",positive,0.956546
2025-10-19,JioStar sees early signs of ad spend recovery after GST rate changes,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/media/entertainment/jiostar-sees-early-signs-of-ad-spend-recovery-after-gst-rate-changes/articleshow/124676817.cms,"Industry execs project incremental ad spend of around ₹5,400 cr as festive season revives consumer demand in FMCG, durables and auto sectors",positive,0.947855
2025-10-19,"Market-Cap Of Seven Most Valued Firms Surges Rs 2.16 Lakh Crore; Reliance Industries, Airtel Biggest Gainers",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/market-cap-of-seven-most-valued-firms-surges-rs-216-lakh-crore-reliance-industries-airtel-biggest-gainers,"The combined market valuation of seven of the top-10 most valued firms surged Rs 2.16 lakh crore last week, with Reliance Industries and Bharti Airtel stealing the limelight, in tandem with an optimistic trend in equities.",positive,0.943814
2025-10-19,"Mcap of 7 of top-10 most valued firms surges by Rs 2.16 lakh cr; Reliance, Airtel biggest gainers",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-7-of-top-10-most-valued-firms-surges-by-rs-2-16-lakh-cr-reliance-airtel-biggest-gainers/articleshow/124684441.cms,"India's top companies saw a significant market valuation jump last week. Reliance Industries and Bharti Airtel led the surge, adding over Rs 2 lakh crore collectively. Seven of the top ten firms experienced growth. This optimistic trend reflects the positive …",positive,0.949902
2025-10-19,"Mcap: 7 of top-10 most valued firms surges by ₹2.16 lakh cr; Reliance, Airtel biggest gainers",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/mcap-7-of-top-10-most-valued-firms-surges-by-216-lakh-cr-reliance-airtel-biggest-gainers/article70182056.ece,"Reliance, HDFC Bank, Airtel lead gains; TCS, Infosys, LIC see valuation dip",positive,0.93533
2025-10-19,"Global Trends, FPIs Move, Q2 Earnings To Guide Markets In Holiday-Shortened Week: Analysts",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/global-trends-fpis-move-q2-earnings-to-guide-markets-in-holiday-shortened-week-analysts,"Equity market investors would track global trends, foreign fund movement and quarterly earnings in a holiday-shortened week ahead, analysts said. Stock exchanges BSE and NSE will conduct a special Muhurat trading session on Tuesday, Oct. 21. The symbolic trad…",neutral,0.947817
2025-10-19,Corporate loan growth comes back for large banks in Q2,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/corporate-loan-growth-comes-back-for-large-banks-in-q2/article70183017.ece,"Large banks report robust growth in corporate loans in Q2FY26, with Axis Bank, Bank of India, and HDFC Bank leading.",positive,0.954488
2025-10-19,HDFC Bank doesn't see AI leading to layoffs: CEO,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/hdfc-bank-doesnt-see-ai-leading-to-layoffs-ceo/article70182025.ece,"“AI is not going to result in any layoff whatsoever in our bank, at least; Because I see this as a massive opportunity to move people from the backend to the front end or to the technology end”",neutral,0.718717
2025-10-19,How this midcap fund turned Rs 1 lakh to Rs 4 crore in 30 years. The secret behind its winning streak,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/expert-view/how-this-midcap-fund-turned-rs-1-lakh-to-rs-4-crore-in-30-years-the-secret-behind-its-winning-streak/articleshow/124682145.cms,"Over three decades, the Nippon India Growth Mid Cap Fund has scripted one of the Indian mutual fund industry’s most remarkable wealth creation stories — transforming an initial investment of Rs 1 lakh in 1995 into nearly Rs 4 crore today. Powered by a 22% CAG…",positive,0.771703
2025-10-19,How the 2025 rate cycle could redefine fixed income strategies,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/bonds/how-the-2025-rate-cycle-could-redefine-fixed-income-strategies/articleshow/124682550.cms,"After maintaining a tight monetary policy stance for nearly two years to contain inflation, the Reserve Bank of India has begun easing rates in 2025 as price pressures moderate and growth momentum stabilizes.",positive,0.887802
2025-10-19,ICICI Bank commits ₹625 crore CSR funding to Tata Memorial Centre’s new cancer care facility at Navi Mumbai,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/icici-bank-commits-625-crore-csr-funding-to-tata-memorial-centres-new-cancer-care-facility-at-navi-mumbai/article70182630.ece,"This is part of the Bank’s larger commitment of ₹1,800 crore to TMC for setting up of three state-of-the-art cancer care buildings",positive,0.742941
2025-10-19,"Pick of Portfolio - October 19, 2025",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/newsletter/pick-of-blportfolio/pick-of-portfolio-october-19-2025/article70183210.ece,"Dear Readers, Happy Diwali!! Markets have had a decent couple of weeks running into Samvat 2082. Last week Sensex closed up by 1.8 per cent, following a 1.6 per cent move in the prior week. The earnings season too appears to be progressing well with no major …",positive,0.949291
2025-10-19,HDFC Bank doesnt see AI leading to layoffs: CEO,NewsAPI - Livemint,https://www.livemint.com/companies/news/hdfc-bank-doesnt-see-ai-leading-to-layoffs-ceo-11760856928855.html,HDFC Bank doesn't see AI leading to layoffs: CEO,negative,0.666855
2025-10-19,Public sector emerges as Indian IT’s next growth engine amid global digital transformation push,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/info-tech/public-sector-emerges-as-indian-its-next-growth-engine-amid-global-digital-transformation-push/article70182942.ece,"Indian IT firms pivot to public sector for stable growth, competing with global counterparts in strategic engagements.",positive,0.927605
2025-10-19,"IT sector margins show uptick in Q2, companies cautiously optimistic",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/info-tech/it-sector-margins-show-uptick-in-q2-companies-cautiously-optimistic/article70181886.ece,Analysts however warned that margins pressure will persist for some time owing to slow monetisation of deals and cautious discretionary spending by clients,negative,0.884838
2025-10-19,Did Seven of the Top 10 Firms Add Rs 2.16 Lakh Crore in Market Value?,NewsAPI - Nationpress.com,https://www.nationpress.com/business/top-firms-gain-rs-216-lakh-crore,"Last week, seven of India's top ten firms saw a massive boost in market value, adding ₹2.16 lakh crore. This growth, led by Bharti Airtel's remarkable performance, highlights the optimism in the Indian equity market and signals strong corporate earnings.",positive,0.948844
2025-10-19,"This Samvat, are you a scientific investor or just following the herd?",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/this-samvat-are-you-a-scientific-investor-or-just-following-the-herd/articleshow/124682896.cms,"Scientific Investing is an approach that is based on the first principles of investing which are rooted in the concepts of cash flows, intrinsic value and portfolio construction.",neutral,0.932992
2025-10-19,IIM Bangalore wraps up 2026 summer placements; Consulting leads with record 46% offers,NewsAPI - The Times of India,https://economictimes.indiatimes.com/jobs/fresher/iim-bangalore-wraps-up-2026-summer-placements-consulting-leads-with-record-46-offers/articleshow/124687313.cms,"IIM Bangalore's PGP and PGP-BA 2025-27 batch achieved 100% summer placement, with all 601 students securing offers from 137 companies. Consulting dominated hiring at 46%, while healthcare saw a significant 70% increase in offers. Accenture Strategy led with 1…",positive,0.926811
2025-10-19,HDFC Bank doesn't see AI leading to layoffs: CEO,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/banking/finance/banking/hdfc-bank-doesnt-see-ai-leading-to-layoffs-ceo/articleshow/124683990.cms,"HDFC Bank sees artificial intelligence as an opportunity, not a threat to jobs. The bank's chief executive Sashidhar Jagdishan believes AI will help redeploy staff from backend operations to customer-facing roles. This strategic shift aims to enhance customer…",positive,0.584852
2025-10-19,"Infosys’ early employee who retired at 38 in 2006 now worth Rs 300 crore; still lives in Bengaluru without a luxury car, claims X user",NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/new-updates/infosys-early-employee-who-retired-at-38-in-2006-now-worth-rs-300-crore-still-lives-in-bengaluru-without-a-luxury-car-claims-x-user/articleshow/124691361.cms,A throwback video of Infosys' canteen from the 1990s is viral. It shows the company's humble beginnings. An X user claimed an early employee retired at 38 with Rs 100 crore. This wealth came from stock options. The user lives simply in Bengaluru. Skepticism a…,neutral,0.88235
2025-10-19,"Global trends, FPIs move, Q2 earnings to guide markets in holiday-shortened week: Analysts",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/global-trends-fpis-move-q2-earnings-to-guide-markets-in-holiday-shortened-week-analysts/article70182129.ece,"BSE and NSE to hold special Muhurat trading session on October 21, with focus on key earnings and global trends.",neutral,0.925028
2025-10-19,Reliance Retail Operationalises 600 Dark Stores Pan-India To Scale Hyper-Local Delivery,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/business/reliance-retail-operationalises-600-dark-stores-pan-india-to-scale-hyper-local-delivery,Reliance Retail has operationalised over 600 dark stores pan-India and plans to add more to enhance its coverage of less than 30-minute deliveries across its extensive network.,positive,0.875472
2025-10-19,"Toronto runners worry about rain ahead of marathon, with some hiring witches to magically change the weather",NewsAPI - CBC News,https://www.cbc.ca/news/canada/toronto/etsy-witch-toronto-marathon-rain-9.6944245,"Toronto runners are hoping, praying, and some are even paying witches to magically reverse the rainy weather forecast on Sunday for the annual Toronto Waterfront Marathon.",neutral,0.67338
2025-10-19,Netizens Express Nostalgia Over 90s Footage Of 'Blessed IT Work Era',NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/trending/golden-days-netizens-express-nostalgia-over-90s-footage-of-blessed-it-work-era,"Viral footage taken of employees at an Infosys canteen in the nineties, has netizens and IT professionals expressing their wistfulness and nostalgia for what looked like a simpler time. ""Footage from Infosys canteen, Bangalore in 1990s. Almost everyone in thi…",neutral,0.901137
2025-10-19,"Gold prices likely to stay firm amid weak rupee, global uptrend: Report",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/gold/gold-prices-likely-to-stay-firm-amid-weak-rupee-global-uptrend-report/article70181965.ece,"Gold prices in India are expected to maintain an upside bias for the rest of 2025, driven by a projected uptrend in global gold prices and a weakening Indian rupee, according to a sectoral update by ICICI Bank Global Markets.",negative,0.831743
2025-10-19,Reliance to begin solar power generation from Kutch project in H1 FY27,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/renewables/reliance-to-begin-solar-power-generation-from-kutch-project-in-h1-fy27/articleshow/124684756.cms,"Reliance Industries is set to launch solar power generation at its colossal Kutch renewable energy project next fiscal year, reinforcing their mission toward a greener planet. This initiative is a significant stride in their journey to reach net-zero carbon e…",positive,0.811978
2025-10-19,"Diwali 2025: Gold, silver prices drop from record highs. Check latest rates on 19 October",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/diwali-2025-gold-silver-prices-drop-from-record-highs-check-latest-rates-on-19-october/articleshow/124684639.cms,"Gold and silver prices eased from record highs ahead of Diwali, with 24-karat gold at Rs 1,30,860 per 10 gm and silver at Rs 1,70,000 per kg, amid festive Dhanteras demand.",negative,0.951212
2025-10-19,"Banks light up Diwali with cashback offers, rate cuts",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/news/banks-roll-out-bumper-offers-for-diwali-2025/article70183224.ece,"Banks offer Diwali 2025 deals with cash-backs, discounts, and low interest rates on loans and credit cards.",neutral,0.741421
2025-10-19,"BFSI, retail and manufacturing to drive Salesforce growth in India: CEO Arundhati Bhattacharya",NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/company/corporate-trends/bfsi-retail-and-manufacturing-to-drive-salesforce-growth-in-india-ceo-arundhati-bhattacharya/articleshow/124684745.cms,"Salesforce India expects robust growth in the coming three years. Key sectors like BFSI, retail, and manufacturing will drive this expansion. The company is also witnessing a strong push towards Artificial Intelligence adoption across industries. Salesforce h…",positive,0.889038
2025-10-19,Two arrested with Rs 14-lakh worth fake cigarettes in Bengaluru,NewsAPI - The Times of India,https://timesofindia.indiatimes.com/city/bengaluru/two-arrested-with-rs-14-lakh-worth-fake-cigarettes-in-bengaluru/articleshow/124693089.cms,"Bengaluru: Malleswaram police arrested two persons involved in selling fake ITC brand cigarettes and seized products, worth around Rs 14 lakh.The accu.",negative,0.750344
2025-10-19,Billionaire bidders must show the money in Jaypee insolvency face-off,NewsAPI - Livemint,https://www.livemint.com/companies/billionaire-bidders-must-show-the-money-jaypee-insolvency-face-off-adani-vedanta-dalmia-jindal-power-ibc-cci-11760762571833.html,"The bankrupt Jaiprakash Associates, once a prominent infrastructure and real estate developer, is estimated to owe  ₹55,371 crore. The five bidders in the fray include billionaires Anil Agarwal’s Vedanta Ltd, Gautam Adani's Adani Enterprises, and Naveen Jinda…",neutral,0.821132
2025-10-19,Zomato-parent Eternal receives ₹64.17 crore state tax notice from Uttar Pradesh government — Here's what we know,NewsAPI - Livemint,https://www.livemint.com/companies/news/zomatoparent-eternal-receives-rs-64-17-crore-state-tax-notice-from-uttar-pradesh-government-heres-what-we-know-11760877181031.html,"Zomato-parent Eternal received a  ₹64.17 crore state tax demand notice from Uttar Pradesh government on Saturday, 18 October 2025. The shares of the firm closed lower last week after Friday's trading session.",negative,0.961665
2025-10-19,Reliance Retail operationalises 600 dark stores pan-India to scale hyper-local delivery,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/retail/reliance-retail-operationalises-600-dark-stores-pan-india-to-scale-hyper-local-delivery/articleshow/124686861.cms,"Reliance Retail is rapidly expanding its quick commerce reach by operationalizing over 600 dark stores nationwide, aiming for under 30-minute deliveries. This strategic move, coupled with JioMart's extensive physical store network, has fueled impressive growt…",positive,0.944366
2025-10-19,"Earnings Rush: HUL, Kotak among 45 companies to unveil Q2 results this week",NewsAPI - Economictimes.com,https://m.economictimes.com/markets/stocks/news/earnings-rush-hul-kotak-among-45-companies-to-unveil-q2-results-this-week/earnings-extravaganza/slideshow/124684325.cms,"A packed earnings week lies ahead as India Inc readies to report September-quarter results. From FMCG and banks to pharma and IT, about 45 companies will announce their results in the Diwali week. Earnings Extravaganza",neutral,0.872426
2025-10-19,"This Diwali, don’t just clean your home—streamline your finances for better returns",NewsAPI - Livemint,https://www.livemint.com/money/personal-finance/diwali-financial-clean-up-get-financial-house-order-optimize-investments-loans-insurance-expenses-financial-planning-11760617024856.html,"This Diwali, review your investments and liabilities, eliminating unnecessary items and adding what may be missing.",neutral,0.912147
2025-10-19,Reliance to start solar power generation from Kutch project in H1 FY27,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/reliance-to-start-solar-power-generation-from-kutch-project-in-h1-fy27/article70182075.ece,"Reliance's clean energy plans span solar PV, battery storage, green hydrogen and sustainable aviation fuel.",neutral,0.857933
2025-10-19,Diwali for refiners: India’s diesel exports to Europe in September highest since 2017,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/news/diwali-for-refiners-indias-diesel-exports-to-europe-in-september-highest-since-2017/article70182783.ece,"Record-high Indian diesel exports to Europe driven by refinery maintenance, tight supply, and strong demand, impacting global markets.",negative,0.969376
2025-10-19,"Sold out in India, panic in London: How the silver market broke",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/sold-out-in-india-panic-in-london-how-the-silver-market-broke/articleshow/124682536.cms,"A perfect storm of events, including a surge in Indian demand for silver during festival season and a boom in solar power, drained global inventories. This led to unprecedented shortages and price spikes, causing a market breakdown not seen in decades. Intern…",negative,0.811394
2025-10-19,Global IME Bank: Nepal’s Best Bank 2025,NewsAPI - Nep123.com,https://nep123.com/global-ime-bank-nepals-best-bank-2025/,"Global IME Bank Wins Prestigious Best Bank Award 2025 Global IME Bank Limited has been recognized with the Best Bank Award 2025 by Global Finance Magazine. The prestigious award ceremony took place in the United States, where representatives from Global Finan…",positive,0.902545
