ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV,OI_Daily_Change,IV_Daily_Change
07-Oct-2025,Call,25100,1997775.0,359850.0,32.55,11.35099370646854,359850.0,1.1589610959542451
07-Oct-2025,Call,25150,612450.0,307200.0,25.45,11.305284170817677,307200.0,0.9064779666581195
07-Oct-2025,Call,25200,2092950.0,396750.0,20.6,11.405729153046105,396750.0,0.8727745735766828
07-Oct-2025,Call,25250,518100.0,125475.0,17.3,11.625813206265681,125475.0,0.9932211010785306
07-Oct-2025,Call,25300,1688925.0,91800.0,15.45,12.016855919364094,91800.0,1.13779097391404
07-Oct-2025,Call,25350,327600.0,19200.0,11.0,11.784861649781094,19200.0,0.6430254894413991
07-Oct-2025,Call,25400,1368750.0,554925.0,9.7,12.12498337997403,554925.0,0.7660152255552379
07-Oct-2025,Call,25450,350775.0,125550.0,8.5,12.43755938788671,125550.0,0.8849178533677939
07-Oct-2025,Call,25500,2397300.0,867225.0,7.25,12.675927627895586,867225.0,0.82346175160529
07-Oct-2025,Call,25550,480225.0,144000.0,6.55,13.040081200997525,144000.0,1.1560155560704786
07-Oct-2025,Call,25600,1112100.0,387375.0,6.35,13.55777072039824,387375.0,1.3900508186675626
07-Oct-2025,Call,25650,189075.0,-47400.0,5.55,13.821836939068882,-47400.0,1.2643115860327185
07-Oct-2025,Call,25700,982350.0,399900.0,4.3,13.81201428183895,399900.0,1.1084436084735287
07-Oct-2025,Call,25750,476025.0,357750.0,3.25,13.767339678192137,357750.0,0.48427134380070314
07-Oct-2025,Call,25800,1364550.0,741675.0,3.75,14.59894630974475,741675.0,1.2411267808359074
07-Oct-2025,Call,25850,130950.0,2025.0,3.15,14.752350008264367,2025.0,1.462610145943982
07-Oct-2025,Call,25900,1372050.0,833550.0,3.3,15.37231828367617,833550.0,1.392582152919097
07-Oct-2025,Call,25950,460500.0,373800.0,2.2,15.03532765935287,373800.0,0.622911254158991
07-Oct-2025,Call,26000,3635475.0,2129850.0,3.0,16.188006752967095,2129850.0,1.628833497139258
07-Oct-2025,Call,26050,27300.0,12300.0,2.0,15.824349574698132,12300.0,1.0200960384085747
07-Oct-2025,Call,26100,641325.0,490725.0,1.75,16.03804149670526,490725.0,0.7095633518159374
07-Oct-2025,Call,26150,43200.0,-8175.0,1.55,16.27121482043192,-8175.0,1.0907554680127678
07-Oct-2025,Call,26200,700275.0,446100.0,1.8,17.04205546011179,446100.0,1.2506765606060526
07-Oct-2025,Call,26250,29850.0,-1500.0,1.4,16.99677456559018,-1500.0,1.4892971889821904
07-Oct-2025,Call,26300,184875.0,48375.0,1.55,17.662422341505806,48375.0,1.8129251996774176
07-Oct-2025,Call,26350,30150.0,11100.0,1.9,18.566991562929005,11100.0,2.303393096989023
07-Oct-2025,Call,26400,616425.0,486675.0,1.3,18.20713231735975,486675.0,2.052483669698617
07-Oct-2025,Call,26450,8250.0,7350.0,1.4,18.81191072461754,7350.0,1.7263643716145296
07-Oct-2025,Call,26500,2772300.0,1318200.0,1.35,19.18138680516891,1318200.0,2.4863327537327997
07-Oct-2025,Call,26550,32100.0,3600.0,1.5,19.861987893351916,3600.0,2.8874514437507806
07-Oct-2025,Call,26600,727425.0,203100.0,1.2,19.809707179759446,203100.0,2.754209012294197
07-Oct-2025,Call,26650,30150.0,525.0,1.05,19.95667357793078,525.0,2.092685131914166
07-Oct-2025,Call,26700,552900.0,315675.0,1.15,20.585997918055952,315675.0,2.5765927943222238
07-Oct-2025,Call,26750,33300.0,-5025.0,1.0,20.707561566762624,-5025.0,2.51557813937179
07-Oct-2025,Call,26800,74700.0,-10650.0,1.0,21.132039684925235,-10650.0,2.6346868222627897
07-Oct-2025,Call,26850,23250.0,3525.0,1.0,21.554841422788797,3525.0,1.921915996141358
07-Oct-2025,Call,26900,25125.0,11850.0,1.05,22.088109171779454,11850.0,2.7030253964751942
07-Oct-2025,Call,26950,11175.0,1800.0,1.3,23.025541034998003,1800.0,3.2682822068609347
07-Oct-2025,Call,27000,945000.0,541425.0,0.9,22.568820535750685,541425.0,2.3695672779709085
07-Oct-2025,Call,27050,24675.0,23025.0,1.0,23.229817287658904,23025.0,3.122075767758492
07-Oct-2025,Call,27100,56400.0,31050.0,0.9,23.392754002145676,31050.0,2.6027964810408584
07-Oct-2025,Call,27150,192300.0,92775.0,0.9,23.802465072518586,92775.0,2.496540047109125
07-Oct-2025,Put,22850,321900.0,243300.0,3.0,22.585602965188773,243300.0,2.565122627787293
07-Oct-2025,Put,22900,239325.0,84975.0,4.0,22.889474834059925,84975.0,3.4708522769063705
07-Oct-2025,Put,22950,41475.0,16800.0,4.4,22.60704386921339,16800.0,3.496461779941246
07-Oct-2025,Put,23000,985725.0,548625.0,4.2,21.872591857891166,548625.0,3.118726732449989
07-Oct-2025,Put,23050,13575.0,5925.0,5.05,21.86117663937715,5925.0,3.635786677916169
07-Oct-2025,Put,23100,134775.0,96375.0,4.1,20.626719058164213,96375.0,2.6472354601234223
07-Oct-2025,Put,23150,33825.0,23250.0,5.0,20.629727229478583,23250.0,2.866817064914482
07-Oct-2025,Put,23200,185325.0,142050.0,4.15,19.486312930983672,142050.0,2.09959088742378
07-Oct-2025,Put,23250,22575.0,16650.0,4.95,19.3974163463708,16650.0,2.67830251235403
07-Oct-2025,Put,23300,205425.0,150300.0,4.7,18.648403109506702,150300.0,2.3366468941874814
07-Oct-2025,Put,23350,32700.0,20100.0,4.65,18.019426152632384,20100.0,1.2064867102623964
07-Oct-2025,Put,23400,293100.0,252150.0,5.55,17.90482320745625,252150.0,1.500904725569395
07-Oct-2025,Put,23450,66000.0,49050.0,5.5,17.26558214653991,49050.0,2.055553308290614
07-Oct-2025,Put,23500,1848900.0,1411200.0,6.65,17.177882311196065,1411200.0,1.9662031696746087
07-Oct-2025,Put,23550,135150.0,119700.0,6.5,16.48272651672792,119700.0,1.2786003997759856
07-Oct-2025,Put,23600,320775.0,90150.0,7.35,16.19090363125605,90150.0,1.516387960275722
07-Oct-2025,Put,23650,41325.0,14925.0,7.7,15.676188289902546,14925.0,1.1644104960790855
07-Oct-2025,Put,23700,967425.0,684750.0,7.1,14.808712707884986,684750.0,0.8855683820560625
07-Oct-2025,Put,23750,207600.0,173250.0,8.35,14.58959583296571,173250.0,1.1823882778026142
07-Oct-2025,Put,23800,1147650.0,779550.0,8.15,13.86237460866663,779550.0,0.8161457485835975
07-Oct-2025,Put,23850,284775.0,231075.0,8.55,13.319352188980396,231075.0,0.2243467157910608
07-Oct-2025,Put,23900,1043250.0,711450.0,10.2,13.101455346389857,711450.0,0.3120547002057972
07-Oct-2025,Put,23950,113100.0,22125.0,11.2,12.653842248778224,22125.0,0.03988597675649608
07-Oct-2025,Put,24000,2167500.0,1007850.0,14.4,12.638523159642842,1007850.0,0.44925269067631923
07-Oct-2025,Put,24050,108525.0,10425.0,16.7,12.329762779555233,10425.0,0.580261811045645
07-Oct-2025,Put,24100,729450.0,415650.0,16.0,11.437173856505192,415650.0,0.002907588496430691
07-Oct-2025,Put,24150,231225.0,112500.0,19.05,11.165571609898608,112500.0,-0.012753295955484134
07-Oct-2025,Put,24200,1278150.0,696000.0,22.25,10.827330452438352,696000.0,-0.16181447100881385
07-Oct-2025,Put,24250,239925.0,118275.0,24.25,10.252573920860838,118275.0,-0.3359948078595565
07-Oct-2025,Put,24300,1097250.0,361650.0,30.0,10.069476404972235,361650.0,-0.3026318131110628
07-Oct-2025,Put,24350,218475.0,37500.0,35.0,9.67954801911148,37500.0,-0.40174395658646134
07-Oct-2025,Put,24400,1380150.0,703425.0,44.5,9.611633429416361,703425.0,-0.34007237010635727
07-Oct-2025,Put,24450,388275.0,185475.0,52.0,9.20609107446901,185475.0,-0.9531889067070569
07-Oct-2025,Put,24500,2127225.0,797100.0,62.3,8.896161069876934,797100.0,-0.5248022613111427
07-Oct-2025,Put,24550,398775.0,160200.0,75.5,8.64442427905977,160200.0,-0.5561031918765309
07-Oct-2025,Put,24600,1629750.0,709125.0,89.05,8.236222765863078,709125.0,-0.7719699844910561
07-Oct-2025,Put,24650,457950.0,199875.0,106.95,7.933572442719548,199875.0,-1.0511707740488934
07-Oct-2025,Put,24700,2015250.0,905550.0,127.35,7.5732623206990315,905550.0,-0.7582568443990763
07-Oct-2025,Put,24750,590700.0,330300.0,148.75,7.01237515854414,330300.0,-1.0545285405047906
07-Oct-2025,Put,24800,1599975.0,422100.0,176.45,6.580210138218688,422100.0,-1.4835103009068602
07-Oct-2025,Put,24850,213150.0,101400.0,204.25,0.0,101400.0,-8.067376228745724
07-Oct-2025,Put,24900,1237650.0,105600.0,239.85,0.0,105600.0,-7.70392219517273
07-Oct-2025,Put,24950,93150.0,-6900.0,272.9,0.0,-6900.0,0.0
07-Oct-2025,Put,25000,1496175.0,303525.0,307.05,0.0,303525.0,0.0
07-Oct-2025,Put,25050,86775.0,-1050.0,351.0,0.0,-1050.0,0.0
07-Oct-2025,Put,25100,752400.0,-77625.0,393.6,0.0,-77625.0,0.0
07-Oct-2025,Put,25150,65850.0,-22575.0,436.35,0.0,-22575.0,0.0
07-Oct-2025,Put,25200,561750.0,-268575.0,483.2,0.0,-268575.0,0.0
07-Oct-2025,Put,25250,35400.0,-7125.0,528.25,0.0,-7125.0,0.0
07-Oct-2025,Put,25300,366900.0,-90450.0,576.25,0.0,-90450.0,0.0
07-Oct-2025,Put,25350,50850.0,-300.0,621.4,0.0,-300.0,0.0
07-Oct-2025,Put,25400,159075.0,-7050.0,666.4,0.0,-7050.0,0.0
07-Oct-2025,Put,25450,14025.0,-5550.0,722.0,0.0,-5550.0,0.0
07-Oct-2025,Put,25500,189600.0,47325.0,769.75,0.0,47325.0,0.0
07-Oct-2025,Put,25550,7800.0,1125.0,820.0,0.0,1125.0,0.0
07-Oct-2025,Put,25600,58800.0,6975.0,865.75,0.0,6975.0,0.0
07-Oct-2025,Put,25650,2625.0,75.0,904.95,0.0,75.0,0.0
07-Oct-2025,Put,25700,41850.0,750.0,964.0,0.0,750.0,0.0
07-Oct-2025,Put,25750,900.0,150.0,1011.9,0.0,150.0,0.0
07-Oct-2025,Put,25800,31500.0,23775.0,1061.0,0.0,23775.0,0.0
07-Oct-2025,Put,25850,1050.0,,1112.95,0.0,0.0,0.0
07-Oct-2025,Put,25900,5250.0,3300.0,1159.0,0.0,3300.0,0.0
07-Oct-2025,Put,25950,600.0,,1215.3,0.0,0.0,0.0
07-Oct-2025,Put,26000,188475.0,128925.0,1256.15,0.0,128925.0,0.0
07-Oct-2025,Put,26050,600.0,,1317.35,0.0,0.0,0.0
07-Oct-2025,Put,26100,1050.0,300.0,1307.0,0.0,300.0,0.0
07-Oct-2025,Put,26150,525.0,,1416.75,0.0,0.0,0.0
07-Oct-2025,Put,26200,1425.0,300.0,1456.05,0.0,300.0,0.0
07-Oct-2025,Put,26250,600.0,,1513.85,0.0,0.0,0.0
07-Oct-2025,Put,26300,600.0,450.0,1573.35,0.0,450.0,0.0
07-Oct-2025,Put,26350,450.0,,1623.55,0.0,0.0,0.0
07-Oct-2025,Put,26400,525.0,,1673.5,0.0,0.0,0.0
07-Oct-2025,Put,26450,450.0,,1723.3,0.0,0.0,0.0
07-Oct-2025,Put,26500,5175.0,2025.0,1776.15,0.0,2025.0,0.0
07-Oct-2025,Put,26850,75.0,,1603.85,0.0,0.0,0.0
07-Oct-2025,Put,27000,375.0,75.0,2184.2,0.0,75.0,0.0
07-Oct-2025,Put,27050,75.0,,1950.25,0.0,0.0,0.0
14-Oct-2025,Call,23500,450.0,375.0,1257.05,21.276339241437526,375.0,2.5725061516821413
14-Oct-2025,Call,23850,450.0,,943.85,19.560716975080826,0.0,3.613212005299026
14-Oct-2025,Call,23900,300.0,225.0,930.0,21.368167279683036,225.0,5.888184169793345
14-Oct-2025,Call,23950,75.0,,849.75,18.489721141351108,0.0,3.3731543464776816
14-Oct-2025,Call,24000,3900.0,3375.0,813.85,18.692794940393348,3375.0,3.7929672379664385
14-Oct-2025,Call,24050,600.0,,758.45,17.539444363337125,0.0,3.133576551516942
14-Oct-2025,Call,24100,75.0,,715.15,17.1824844407781,0.0,3.016321549424667
14-Oct-2025,Call,24150,375.0,,669.05,16.615800844493418,0.0,2.9004559639205265
14-Oct-2025,Call,24200,1950.0,1050.0,615.0,15.532939148629016,1050.0,2.7316664702994533
14-Oct-2025,Call,24250,600.0,,583.0,15.779016526122764,0.0,2.6856991911776156
14-Oct-2025,Call,24300,1725.0,1425.0,516.15,13.908069708820477,1425.0,1.4242643435872164
14-Oct-2025,Call,24350,750.0,225.0,466.45,13.051938914061312,225.0,0.58059673785956
14-Oct-2025,Call,24400,14400.0,8550.0,444.05,13.706726306775796,8550.0,1.4711340158957196
14-Oct-2025,Call,24450,3525.0,1650.0,408.25,13.522048627832401,1650.0,1.6237746121333778
14-Oct-2025,Call,24500,175950.0,39075.0,370.7,13.181590981295512,39075.0,1.426568842629532
14-Oct-2025,Call,24550,5175.0,600.0,336.1,12.933191002180521,600.0,1.352634243223772
14-Oct-2025,Call,24600,76650.0,42150.0,303.4,12.713403633349285,42150.0,1.2770455570486376
14-Oct-2025,Call,24650,29925.0,13275.0,274.3,12.602202867065444,13275.0,1.5831461968104144
14-Oct-2025,Call,24700,154050.0,59925.0,239.35,12.119742246818287,59925.0,0.946274129011794
14-Oct-2025,Call,24750,59175.0,31500.0,208.0,11.736365131883092,31500.0,0.8024563572125292
14-Oct-2025,Call,24800,292200.0,150525.0,183.55,11.6133397726879,150525.0,0.7197498068538266
14-Oct-2025,Call,24850,49575.0,28425.0,162.0,11.55034535917044,28425.0,0.7184303558601322
14-Oct-2025,Call,24900,172425.0,56550.0,136.75,11.199638800787994,56550.0,0.7685519149105069
14-Oct-2025,Call,24950,42150.0,24900.0,121.45,11.285413592755118,24900.0,0.6546352379192832
14-Oct-2025,Call,25000,363975.0,65100.0,103.3,11.123266523238366,65100.0,0.6385078191584554
14-Oct-2025,Call,25050,39525.0,14175.0,86.5,10.934259301134482,14175.0,0.4547514508877484
14-Oct-2025,Call,25100,250725.0,46500.0,76.65,11.079772603549387,46500.0,0.5725997053413856
14-Oct-2025,Call,25150,43800.0,14550.0,65.25,11.044057554109115,14550.0,0.7477975119014033
14-Oct-2025,Call,25200,275475.0,55350.0,56.0,11.069538767484996,55350.0,0.5619423504208942
14-Oct-2025,Call,25250,43200.0,9675.0,47.4,11.057986877410485,9675.0,0.4827162682427577
14-Oct-2025,Call,25300,278250.0,48825.0,38.0,10.877102183516604,48825.0,0.30476232948971216
14-Oct-2025,Call,25350,36825.0,13275.0,35.0,11.19302885655197,13275.0,0.5829912841353071
14-Oct-2025,Call,25400,150825.0,25575.0,28.0,11.050139322135644,25575.0,0.463789469005496
14-Oct-2025,Call,25450,36300.0,21750.0,24.95,11.253157125419287,21750.0,0.35886994836223174
14-Oct-2025,Call,25500,456300.0,58950.0,20.8,11.264351853357862,58950.0,0.30593009134940985
14-Oct-2025,Call,25550,20850.0,6600.0,19.45,11.59286022619866,6600.0,0.45449440590855694
14-Oct-2025,Call,25600,87975.0,13875.0,15.0,11.411845612831598,13875.0,0.3007531030231618
14-Oct-2025,Call,25650,6750.0,6750.0,14.55,11.815415543375723,0.0,0.0
14-Oct-2025,Call,25700,94200.0,-75.0,11.45,11.70482962449114,-75.0,0.2801939284697159
14-Oct-2025,Call,25750,9900.0,2850.0,10.35,11.92481239640098,2850.0,0.35828600922473797
14-Oct-2025,Call,25800,126075.0,-6675.0,8.65,11.966971032615659,-6675.0,0.14734451506100577
14-Oct-2025,Call,25850,6675.0,-600.0,8.25,12.293913619691038,-600.0,0.35777634304771055
14-Oct-2025,Call,25900,32775.0,-6150.0,7.55,12.52505712627228,-6150.0,0.3662090016130328
14-Oct-2025,Call,25950,6600.0,150.0,9.0,13.342330240606987,150.0,0.7679949841222804
14-Oct-2025,Call,26000,256500.0,35550.0,6.25,12.946781324132534,35550.0,0.43156315323198413
14-Oct-2025,Call,26050,7200.0,3825.0,6.6,13.466819172935468,3825.0,0.656069590812649
14-Oct-2025,Call,26200,66450.0,-23625.0,4.0,13.60199735797625,-23625.0,0.3064432499853975
14-Oct-2025,Call,26250,3150.0,3150.0,6.25,14.933321780801567,0.0,0.0
14-Oct-2025,Call,26300,4575.0,3150.0,4.1,14.396913612717388,3150.0,0.5189346974339362
14-Oct-2025,Call,26350,900.0,900.0,4.75,15.081143132925401,0.0,0.0
14-Oct-2025,Call,26400,2850.0,2850.0,5.05,15.593361133294554,0.0,0.0
14-Oct-2025,Call,26450,22875.0,-2400.0,5.95,16.359411981931142,-2400.0,1.0831307316193293
14-Oct-2025,Call,26500,78075.0,22725.0,4.0,15.812686624428816,22725.0,0.9464270405064337
14-Oct-2025,Call,26550,1200.0,1200.0,3.0,15.5659029553188,0.0,0.0
14-Oct-2025,Call,26600,11175.0,-450.0,3.85,16.44905455577709,-450.0,0.5653145523738097
14-Oct-2025,Call,26650,1275.0,1275.0,5.0,17.42396841983721,0.0,0.0
14-Oct-2025,Call,26700,15750.0,-5175.0,3.0,16.610044806472207,-5175.0,1.0379196862768332
14-Oct-2025,Call,26750,1200.0,1125.0,3.2,17.095628849179295,1125.0,-0.8234868973097775
14-Oct-2025,Call,26800,4350.0,4275.0,2.6,16.991488379713893,4275.0,-0.9225204604586601
14-Oct-2025,Call,26850,3900.0,-150.0,2.5,17.2455885175068,-150.0,0.7557681181468112
14-Oct-2025,Call,26900,3975.0,675.0,2.0,17.118667902422324,675.0,0.4221516748365026
14-Oct-2025,Call,26950,2100.0,75.0,2.1,17.544619372603293,75.0,0.276585054214852
14-Oct-2025,Call,27000,48000.0,19200.0,1.75,17.49971100703701,19200.0,0.19977330891322254
14-Oct-2025,Call,27050,1575.0,1575.0,2.45,18.53027697173544,0.0,0.0
14-Oct-2025,Call,27100,2100.0,1500.0,2.15,18.570485884530097,1500.0,0.6433668190967303
14-Oct-2025,Call,27150,16200.0,3225.0,1.9,18.62715498921648,3225.0,0.0035306431742370137
14-Oct-2025,Put,22900,2400.0,2400.0,7.0,18.38202534866818,0.0,0.0
14-Oct-2025,Put,22950,150.0,150.0,7.0,17.92920615890566,0.0,0.0
14-Oct-2025,Put,23000,13050.0,13050.0,7.0,17.475932483817637,0.0,0.0
14-Oct-2025,Put,23050,900.0,900.0,6.65,16.885997492785382,0.0,0.0
14-Oct-2025,Put,23100,42750.0,6450.0,7.2,16.64215773374495,6450.0,0.22146287601553283
14-Oct-2025,Put,23150,3600.0,150.0,7.45,16.27490471973456,150.0,-0.01875310761183613
14-Oct-2025,Put,23200,5700.0,3900.0,8.75,16.24324814043213,3900.0,1.7860062573645283
14-Oct-2025,Put,23250,2025.0,2025.0,9.0,15.850096913446487,0.0,0.0
14-Oct-2025,Put,23300,10500.0,2250.0,10.0,15.663880398879293,2250.0,0.6415740234991532
14-Oct-2025,Put,23350,300.0,225.0,10.0,15.18466334168017,225.0,0.25992276536487324
14-Oct-2025,Put,23400,14625.0,11925.0,10.05,14.717471053498238,11925.0,0.2272491820143525
14-Oct-2025,Put,23450,1050.0,600.0,14.3,15.219412376973128,600.0,0.9322229771004995
14-Oct-2025,Put,23500,162600.0,41700.0,12.4,14.30643331438312,41700.0,0.21159365266617414
14-Oct-2025,Put,23550,1200.0,1200.0,13.5,14.04060549941491,0.0,0.0
14-Oct-2025,Put,23600,78450.0,52275.0,15.05,13.837329021337903,52275.0,0.5798310744410351
14-Oct-2025,Put,23650,4725.0,3000.0,17.35,13.730501221120914,3000.0,0.4382540061004949
14-Oct-2025,Put,23700,62775.0,46425.0,15.05,12.801854521991684,46425.0,-0.21414594167144507
14-Oct-2025,Put,23800,89250.0,17325.0,19.55,12.469919581253547,17325.0,-0.2719205260328028
14-Oct-2025,Put,23850,6975.0,6975.0,22.0,12.265053568690224,0.0,0.0
14-Oct-2025,Put,23900,39600.0,39600.0,25.05,12.093777095046361,0.0,0.0
14-Oct-2025,Put,24000,257025.0,131025.0,34.4,11.94904633626826,131025.0,0.09391373473421893
14-Oct-2025,Put,24050,6000.0,2325.0,36.3,11.51316114866254,2325.0,-0.049015031637717144
14-Oct-2025,Put,24100,95100.0,30825.0,39.1,11.137305509750965,30825.0,-0.46181518195748517
14-Oct-2025,Put,24150,2325.0,2325.0,45.45,11.030969680585617,0.0,0.0
14-Oct-2025,Put,24200,125250.0,34950.0,51.75,10.850743431620302,34950.0,-0.19349898998289916
14-Oct-2025,Put,24250,26550.0,11475.0,55.0,10.3853874783576,11475.0,-0.5120884301418673
14-Oct-2025,Put,24300,128775.0,76200.0,65.35,10.37587541714418,76200.0,-0.3091496728459333
14-Oct-2025,Put,24350,25950.0,3075.0,73.0,10.102772344508768,3075.0,-0.37778324342486336
14-Oct-2025,Put,24400,72375.0,45300.0,85.0,10.029359111017524,45300.0,-0.2997855754769656
14-Oct-2025,Put,24450,3975.0,3975.0,89.25,9.421983478449217,0.0,0.0
14-Oct-2025,Put,24500,242700.0,72900.0,104.3,9.364605986671195,72900.0,-0.5864433469830317
14-Oct-2025,Put,24550,21225.0,16275.0,120.1,9.247936320700006,16275.0,-0.5944006236767496
