ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
07-Oct-2025,Put,23050,125850.0,-79425.0,0.1,0.0
07-Oct-2025,Put,23100,472200.0,-158475.0,0.05,0.0
07-Oct-2025,Put,23150,135300.0,-47250.0,0.05,0.0
07-Oct-2025,Put,23200,558300.0,-417150.0,0.05,0.0
07-Oct-2025,Put,23250,255000.0,-234900.0,0.05,0.0
07-Oct-2025,Put,23300,597900.0,-577350.0,0.1,0.0
07-Oct-2025,Put,23350,207150.0,-48075.0,0.1,0.0
07-Oct-2025,Put,23400,2067450.0,-861825.0,0.05,0.0
07-Oct-2025,Put,23450,2834850.0,-55950.0,0.05,0.0
07-Oct-2025,Put,23500,3367950.0,-2063475.0,0.05,0.0
07-Oct-2025,Put,23550,315675.0,-265575.0,0.1,0.0
07-Oct-2025,Put,23600,2023125.0,240300.0,0.1,0.0
07-Oct-2025,Put,23650,526350.0,-491325.0,0.1,0.0
07-Oct-2025,Put,23700,2106525.0,-508875.0,0.05,0.0
07-Oct-2025,Put,23750,582075.0,-415650.0,0.05,0.0
07-Oct-2025,Put,23800,2719350.0,-1789950.0,0.1,0.0
07-Oct-2025,Put,23850,639750.0,51450.0,0.05,0.0
07-Oct-2025,Put,23900,2126325.0,-689700.0,0.05,0.0
07-Oct-2025,Put,23950,563550.0,-315225.0,0.05,0.0
07-Oct-2025,Put,24000,6553125.0,-4466400.0,0.05,0.0
07-Oct-2025,Put,24050,1499625.0,77700.0,0.05,0.0
07-Oct-2025,Put,24100,3575775.0,-599925.0,0.05,0.0
07-Oct-2025,Put,24150,1135950.0,-405450.0,0.05,0.0
07-Oct-2025,Put,24200,4027575.0,-2023725.0,0.05,0.0
07-Oct-2025,Put,24250,1299375.0,-476550.0,0.05,0.0
07-Oct-2025,Put,24300,3161625.0,-2849775.0,0.05,0.0
07-Oct-2025,Put,24350,1758300.0,-373575.0,0.05,0.0
07-Oct-2025,Put,24400,3784725.0,-3255525.0,0.05,0.0
07-Oct-2025,Put,24450,2016750.0,-1582575.0,0.05,0.0
07-Oct-2025,Put,24500,8747550.0,-4188225.0,0.05,0.0
07-Oct-2025,Put,24550,2197875.0,-1681575.0,0.05,0.0
07-Oct-2025,Put,24600,8166450.0,-4749450.0,0.05,0.0
07-Oct-2025,Put,24650,3304425.0,-3548775.0,0.05,0.0
07-Oct-2025,Put,24700,7687050.0,-4329075.0,0.05,0.0
07-Oct-2025,Put,24750,3112050.0,-4740075.0,0.05,0.0
07-Oct-2025,Put,24800,5582550.0,-7282950.0,0.05,0.0
07-Oct-2025,Put,24850,4156200.0,-3022200.0,0.1,0.0
07-Oct-2025,Put,24900,6381075.0,-7926450.0,0.05,0.0
07-Oct-2025,Put,24950,5925075.0,-4121175.0,0.1,0.0
07-Oct-2025,Put,25000,8247375.0,-8923800.0,0.05,0.0
07-Oct-2025,Put,25050,7655025.0,-383400.0,0.05,0.0
07-Oct-2025,Put,25100,27772125.0,18985650.0,0.05,0.0
07-Oct-2025,Put,25150,8202525.0,6691350.0,41.6,0.0
07-Oct-2025,Put,25200,7494975.0,5665800.0,91.5,0.0
07-Oct-2025,Put,25250,879825.0,591975.0,141.35,0.0
07-Oct-2025,Put,25300,479025.0,-18375.0,191.65,0.0
07-Oct-2025,Put,25350,99000.0,38025.0,241.25,0.0
07-Oct-2025,Put,25400,157125.0,56925.0,291.1,0.0
07-Oct-2025,Put,25450,41625.0,24375.0,341.15,0.0
07-Oct-2025,Put,25500,131325.0,-17625.0,391.15,0.0
07-Oct-2025,Put,25550,18900.0,10275.0,441.25,0.0
07-Oct-2025,Put,25600,38475.0,-12225.0,492.35,0.0
07-Oct-2025,Put,25650,6600.0,3000.0,542.55,0.0
07-Oct-2025,Put,25700,21975.0,-5850.0,592.8,0.0
07-Oct-2025,Put,25750,6000.0,3225.0,640.75,0.0
07-Oct-2025,Put,25800,17625.0,-450.0,693.1,0.0
07-Oct-2025,Put,25850,2250.0,300.0,740.85,0.0
07-Oct-2025,Put,25900,2625.0,-225.0,793.05,0.0
07-Oct-2025,Put,25950,675.0,,834.8,0.0
07-Oct-2025,Put,26000,15375.0,-37425.0,892.4,0.0
07-Oct-2025,Put,26050,2550.0,1800.0,944.5,0.0
07-Oct-2025,Put,26100,1275.0,75.0,990.95,0.0
07-Oct-2025,Put,26150,750.0,300.0,1020.15,0.0
07-Oct-2025,Put,26200,1500.0,-225.0,987.45,0.0
07-Oct-2025,Put,26250,975.0,375.0,1141.0,0.0
07-Oct-2025,Put,26300,150.0,,1117.0,0.0
07-Oct-2025,Put,26350,450.0,,1623.55,0.0
07-Oct-2025,Put,26400,750.0,375.0,1186.75,0.0
07-Oct-2025,Put,26450,750.0,,1384.4,0.0
07-Oct-2025,Put,26500,4050.0,-450.0,1391.5,0.0
07-Oct-2025,Put,26650,150.0,75.0,1536.95,0.0
07-Oct-2025,Put,26750,150.0,150.0,1596.95,0.0
07-Oct-2025,Put,26850,75.0,,1706.7,0.0
07-Oct-2025,Put,27000,2175.0,-5550.0,1895.55,0.0
07-Oct-2025,Put,27050,150.0,,2189.7,0.0
14-Oct-2025,Call,22850,6750.0,6450.0,2304.65,38.99904899226521
14-Oct-2025,Call,23000,17775.0,14025.0,2170.0,41.21660629567066
14-Oct-2025,Call,23100,75.0,75.0,2080.0,41.89752962140004
14-Oct-2025,Call,23150,75.0,,1757.35,0.0
14-Oct-2025,Call,23200,375.0,,1825.0,0.0
14-Oct-2025,Call,23250,75.0,,1657.35,0.0
14-Oct-2025,Call,23300,450.0,300.0,1895.0,41.39040362618919
14-Oct-2025,Call,23350,75.0,,1549.85,0.0
14-Oct-2025,Call,23400,675.0,,1740.0,24.236118578851222
14-Oct-2025,Call,23450,75.0,,1495.15,0.0
14-Oct-2025,Call,23500,21525.0,16575.0,1664.75,31.831964420471525
14-Oct-2025,Call,23550,300.0,75.0,1690.95,43.72094570212104
14-Oct-2025,Call,23600,1500.0,300.0,1560.0,29.06879515547901
14-Oct-2025,Call,23650,600.0,375.0,1544.8,35.101138368519294
14-Oct-2025,Call,23700,1650.0,375.0,1483.4,32.28022501997365
14-Oct-2025,Call,23750,300.0,75.0,1465.0,36.295632906048084
14-Oct-2025,Call,23800,4050.0,675.0,1395.95,32.56452468319241
14-Oct-2025,Call,23850,600.0,,1113.05,0.0
14-Oct-2025,Call,23900,4500.0,375.0,1258.2,23.896234801528504
14-Oct-2025,Call,23950,375.0,225.0,1203.65,21.98870121703046
14-Oct-2025,Call,24000,130875.0,48450.0,1168.7,24.464906771112325
14-Oct-2025,Call,24050,900.0,375.0,1210.0,35.79300869043194
14-Oct-2025,Call,24100,8925.0,7050.0,1067.5,22.557798102453958
14-Oct-2025,Call,24150,975.0,150.0,1060.7,28.004517182967064
14-Oct-2025,Call,24200,31875.0,1050.0,971.65,21.565765834404154
14-Oct-2025,Call,24250,3000.0,450.0,1001.35,30.581535591620767
14-Oct-2025,Call,24300,35700.0,3150.0,875.0,20.332064021309375
14-Oct-2025,Call,24350,4125.0,975.0,812.85,17.50342698336653
14-Oct-2025,Call,24400,34800.0,1050.0,776.85,18.79321512616319
14-Oct-2025,Call,24450,12900.0,150.0,723.9,17.4638956076094
14-Oct-2025,Call,24500,315900.0,99675.0,673.0,16.423518627210896
14-Oct-2025,Call,24550,19050.0,7350.0,629.45,16.337081199364462
14-Oct-2025,Call,24600,172500.0,-18375.0,577.95,15.192079461858606
14-Oct-2025,Call,24650,40950.0,-13800.0,529.9,14.45462416866454
14-Oct-2025,Call,24700,239550.0,-49875.0,482.0,13.698842080681906
14-Oct-2025,Call,24750,60300.0,-17850.0,434.65,12.962210076479142
14-Oct-2025,Call,24800,511425.0,-38700.0,384.95,11.940916124648554
14-Oct-2025,Call,24850,142875.0,-31875.0,342.65,11.595046971166505
14-Oct-2025,Call,24900,762000.0,-196275.0,299.35,11.045124616735569
14-Oct-2025,Call,24950,155850.0,-32100.0,257.4,10.502536426112894
14-Oct-2025,Call,25000,2853000.0,872325.0,216.3,9.903900904913362
14-Oct-2025,Call,25050,428250.0,-49575.0,179.0,9.449957259782213
14-Oct-2025,Call,25100,2552175.0,1047675.0,148.25,9.293098937278312
14-Oct-2025,Call,25150,1854675.0,1289325.0,119.9,9.094356136587797
14-Oct-2025,Call,25200,5452800.0,3441600.0,93.95,8.839313384122585
14-Oct-2025,Call,25250,1576050.0,984675.0,71.85,8.620667176255328
14-Oct-2025,Call,25300,4750275.0,3156750.0,54.0,8.471385859872447
14-Oct-2025,Call,25350,1825425.0,1265775.0,40.3,8.410584128503059
14-Oct-2025,Call,25400,4433925.0,2291850.0,29.95,8.414923741586877
14-Oct-2025,Call,25450,1364325.0,865650.0,22.05,8.44620173833845
14-Oct-2025,Call,25500,5006100.0,2006925.0,16.7,8.58705400503026
14-Oct-2025,Call,25550,950775.0,417900.0,11.9,8.606120502625778
14-Oct-2025,Call,25600,3027150.0,1572225.0,8.95,8.764343328843918
14-Oct-2025,Call,25650,1037700.0,723825.0,6.7,8.918644356484709
14-Oct-2025,Call,25700,2537025.0,1098525.0,5.1,9.104788693566807
14-Oct-2025,Call,25750,843150.0,308550.0,4.25,9.436285912782418
14-Oct-2025,Call,25800,2923275.0,906000.0,3.2,9.5930102412777
14-Oct-2025,Call,25850,810375.0,83475.0,2.75,9.948104841508156
14-Oct-2025,Call,25900,2034075.0,1333350.0,2.45,10.344837003077009
14-Oct-2025,Call,25950,620250.0,260100.0,2.0,10.59656878803633
14-Oct-2025,Call,26000,5377125.0,2426775.0,1.95,11.105147180511803
14-Oct-2025,Call,26050,372825.0,267675.0,1.65,11.387904108194261
14-Oct-2025,Call,26100,898650.0,397425.0,1.5,11.769455714832992
14-Oct-2025,Call,26150,183075.0,168750.0,1.4,12.181767037314177
14-Oct-2025,Call,26200,1052250.0,730650.0,1.35,12.636636067653445
14-Oct-2025,Call,26250,127500.0,120750.0,1.3,13.082948107888553
14-Oct-2025,Call,26300,1177950.0,1074000.0,1.15,13.386628124347693
14-Oct-2025,Call,26350,95550.0,82650.0,1.1,13.80752251395993
14-Oct-2025,Call,26400,1158375.0,1023225.0,1.1,14.295663967945426
14-Oct-2025,Call,26450,58050.0,30900.0,1.1,14.781033806503196
14-Oct-2025,Call,26500,4359450.0,2219700.0,1.0,15.099398914381856
14-Oct-2025,Call,26550,322575.0,285075.0,0.9,15.394292835429308
14-Oct-2025,Call,26600,761100.0,684750.0,1.05,16.136638735315202
14-Oct-2025,Call,26650,26325.0,22950.0,0.9,16.33009302182347
14-Oct-2025,Call,26700,125400.0,49800.0,1.05,17.080660635753723
14-Oct-2025,Call,26750,17850.0,11175.0,0.8,17.041422160887716
14-Oct-2025,Call,26800,80625.0,64125.0,0.9,17.716835783367607
14-Oct-2025,Call,26850,19575.0,11025.0,0.8,17.950176745124168
14-Oct-2025,Call,26900,49125.0,32475.0,0.8,18.401503025098144
14-Oct-2025,Call,26950,20475.0,11475.0,0.85,18.970261607664078
14-Oct-2025,Call,27000,3170850.0,2442375.0,0.75,19.1708349225089
14-Oct-2025,Call,27050,32250.0,30300.0,0.8,19.743844060455263
14-Oct-2025,Call,27100,101625.0,65775.0,0.7,19.916347318515186
14-Oct-2025,Call,27150,370725.0,200475.0,0.7,20.353383387762307
14-Oct-2025,Put,22850,1596300.0,990075.0,1.1,26.05894001022726
14-Oct-2025,Put,22900,1005600.0,692550.0,1.15,25.64147288700417
14-Oct-2025,Put,22950,15900.0,5400.0,1.15,25.101741760638358
14-Oct-2025,Put,23000,1281000.0,540150.0,1.3,24.889836114972084
14-Oct-2025,Put,23050,32700.0,25575.0,1.25,24.240357958362992
14-Oct-2025,Put,23100,210150.0,-81525.0,1.3,23.799149564816055
14-Oct-2025,Put,23150,32850.0,-975.0,1.3,23.253886383463442
14-Oct-2025,Put,23200,169650.0,-27825.0,1.5,23.076603578906514
14-Oct-2025,Put,23250,26475.0,11025.0,1.55,22.6088264202647
14-Oct-2025,Put,23300,226800.0,17400.0,1.6,22.13566808086299
14-Oct-2025,Put,23350,17025.0,1575.0,1.5,21.418708166638762
14-Oct-2025,Put,23400,228825.0,70125.0,1.75,21.246823306644714
14-Oct-2025,Put,23450,22950.0,6825.0,1.9,20.891428820605206
14-Oct-2025,Put,23500,1959825.0,740850.0,1.75,20.123749089111385
14-Oct-2025,Put,23550,37350.0,-15450.0,1.85,19.694198989221828
14-Oct-2025,Put,23600,277275.0,450.0,1.95,19.253275580325717
14-Oct-2025,Put,23650,25725.0,7200.0,2.25,19.02521149122156
14-Oct-2025,Put,23700,1025250.0,501000.0,2.2,18.39396862697639
14-Oct-2025,Put,23750,70125.0,33150.0,2.5,18.116887177928543
14-Oct-2025,Put,23800,1258875.0,605700.0,2.65,17.66838559875842
14-Oct-2025,Put,23850,131100.0,77700.0,2.35,16.804665108610685
14-Oct-2025,Put,23900,999600.0,573600.0,2.55,16.399979453845322
14-Oct-2025,Put,23950,240225.0,207450.0,2.75,15.975035674488543
14-Oct-2025,Put,24000,5013450.0,2416650.0,3.0,15.568722999510722
14-Oct-2025,Put,24050,148050.0,63975.0,3.1,15.035860375759007
14-Oct-2025,Put,24100,1314300.0,516600.0,3.25,14.5285718647914
14-Oct-2025,Put,24150,135975.0,4725.0,3.35,13.978820640849321
14-Oct-2025,Put,24200,2023575.0,942000.0,3.7,13.566627596311454
14-Oct-2025,Put,24250,572550.0,221250.0,4.0,13.100118898762576
14-Oct-2025,Put,24300,1869150.0,855300.0,4.45,12.683410803285982
14-Oct-2025,Put,24350,525075.0,240225.0,4.9,12.234215388936548
14-Oct-2025,Put,24400,1641750.0,653325.0,5.35,11.755429999664427
14-Oct-2025,Put,24450,452475.0,91575.0,6.05,11.337023172151483
14-Oct-2025,Put,24500,3878850.0,2024700.0,6.7,10.860600082117413
14-Oct-2025,Put,24550,646125.0,298350.0,7.55,10.405069347221218
14-Oct-2025,Put,24600,2020350.0,503700.0,8.85,10.01691699315505
14-Oct-2025,Put,24650,768975.0,277650.0,10.45,9.628319932648445
14-Oct-2025,Put,24700,2594175.0,927000.0,12.4,9.232808269069531
14-Oct-2025,Put,24750,1278450.0,477675.0,15.0,8.863334283993533
14-Oct-2025,Put,24800,3073125.0,1301325.0,18.65,8.544774995396892
14-Oct-2025,Put,24850,1424400.0,801750.0,23.0,8.189520440546236
14-Oct-2025,Put,24900,3204075.0,1221150.0,29.75,7.96031664566933
14-Oct-2025,Put,24950,1224975.0,705975.0,37.0,7.603038094438194
14-Oct-2025,Put,25000,6741525.0,4001625.0,48.0,7.390996010042031
14-Oct-2025,Put,25050,1188975.0,718350.0,60.9,7.104449764391968
14-Oct-2025,Put,25100,3245625.0,2134725.0,78.0,6.884831488781868
14-Oct-2025,Put,25150,1557150.0,1255125.0,97.95,6.588700888017984
14-Oct-2025,Put,25200,3073125.0,2451525.0,123.4,6.373945861504554
14-Oct-2025,Put,25250,497325.0,439575.0,152.85,6.106063083686448
14-Oct-2025,Put,25300,1203525.0,911775.0,183.0,0.0
14-Oct-2025,Put,25350,108300.0,68475.0,220.0,0.0
14-Oct-2025,Put,25400,275550.0,145425.0,260.05,0.0
14-Oct-2025,Put,25450,31050.0,21000.0,302.8,0.0
14-Oct-2025,Put,25500,462825.0,237375.0,343.55,0.0
14-Oct-2025,Put,25550,20025.0,15825.0,389.5,0.0
14-Oct-2025,Put,25600,91200.0,43275.0,438.9,0.0
14-Oct-2025,Put,25650,4575.0,3675.0,483.5,0.0
14-Oct-2025,Put,25700,64500.0,40125.0,532.65,0.0
14-Oct-2025,Put,25750,9600.0,8925.0,586.9,0.0
14-Oct-2025,Put,25800,39075.0,18075.0,630.1,0.0
14-Oct-2025,Put,25850,750.0,,890.35,31.78150898234493
14-Oct-2025,Put,25900,3825.0,2100.0,735.0,0.0
14-Oct-2025,Put,25950,750.0,,990.05,33.95258154062651
14-Oct-2025,Put,26000,230775.0,57600.0,832.0,0.0
14-Oct-2025,Put,26050,675.0,,1101.55,37.13366554566503
14-Oct-2025,Put,26100,4650.0,3075.0,932.65,0.0
14-Oct-2025,Put,26150,750.0,,1189.1,38.08657517207088
14-Oct-2025,Put,26200,2250.0,750.0,1035.0,0.0
14-Oct-2025,Put,26250,525.0,,1303.35,41.472159762050595
14-Oct-2025,Put,26300,1050.0,300.0,1090.2,0.0
14-Oct-2025,Put,26350,600.0,,1384.6,41.67585207557399
14-Oct-2025,Put,26400,600.0,,1437.7,42.960706305187756
14-Oct-2025,Put,26450,600.0,,1487.7,43.93234377708565
14-Oct-2025,Put,26500,1650.0,-75.0,1331.7,0.0
14-Oct-2025,Put,26650,150.0,150.0,1475.0,0.0
14-Oct-2025,Put,27000,150.0,150.0,1828.9,0.0
14-Oct-2025,Put,27100,9150.0,6825.0,1925.0,0.0
20-Oct-2025,Call,22850,225.0,225.0,2418.45,42.969242224122894
20-Oct-2025,Call,23650,75.0,,1311.3,0.0
20-Oct-2025,Call,23700,150.0,,1261.75,0.0
20-Oct-2025,Call,23750,75.0,,1212.6,0.0
20-Oct-2025,Call,23800,525.0,,1164.9,0.0
20-Oct-2025,Call,23850,75.0,,931.05,0.0
20-Oct-2025,Call,23950,75.0,,836.95,0.0
20-Oct-2025,Call,24000,900.0,75.0,1230.0,22.591545151272353
20-Oct-2025,Call,24050,75.0,,746.7,0.0
20-Oct-2025,Call,24100,300.0,,1070.0,13.170865407010075
